LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track_8,8,8,4,3,1,0,0,112,1905.0,1680.0,3585.0,10.647268493417627,74.15497335544526,184.79485000182876,0.0,0.007472623399088744,0.016349018505485504,0.0018092456199917302,0.004259606071788999,0.007784205749437851,-1.0,13.719997503720293,10.647268493417627,0.7760401188506434,0.005589117319379332,0.7479458044227014,9.846826424792119E-5
Track_9,9,9,2,1,0,0,0,200,3015.0,570.0,3585.0,22.402766758046134,102.92717595069792,223.19425346545495,0.0,0.007430436735670359,0.007430436735670359,0.007430436735670359,0.007430436735670359,NaN,-1.0,22.402766758046134,22.402766758046134,1.0,0.007430436735670359,1.0,NaN
Track_10,10,10,2,1,0,0,0,82,1245.0,2340.0,3585.0,10.393448764098128,91.62250826435024,223.48598682510269,0.0,0.0083481516177495,0.0083481516177495,0.0083481516177495,0.0083481516177495,NaN,-1.0,10.393448764098128,10.393448764098128,1.0,0.0083481516177495,1.0,NaN
Track_11,11,11,4,3,1,0,0,83,1770.0,1815.0,3585.0,9.720676368651137,153.03238047018738,137.82577909855195,0.0,0.006430179457468578,0.007727648361452303,0.00506340933187726,0.0064994806790761705,0.0013334708081412846,-1.0,18.510342078141996,10.933191755976132,0.5251483915108103,0.005491907552910247,0.8540830919627695,6.618707192474192E-4
Track_12,12,12,2,1,0,0,0,70,1065.0,1710.0,2775.0,5.283515858505043,195.04198425945364,242.74038856184973,0.0,0.004961047754464829,0.004961047754464829,0.004961047754464829,0.004961047754464829,NaN,-1.0,5.283515858505043,5.283515858505043,1.0,0.004961047754464829,1.0,NaN
Track_13,13,13,2,1,0,0,0,46,705.0,2625.0,3330.0,4.443550148976293,152.01131371142048,219.6934531496828,0.0,0.00630290801273233,0.00630290801273233,0.00630290801273233,0.00630290801273233,NaN,-1.0,4.443550148976293,4.443550148976293,1.0,0.00630290801273233,1.0,NaN
Track_14,14,14,4,3,1,0,0,164,2955.0,630.0,3585.0,26.211394099753893,22.919302067321045,93.15410840250058,0.0,0.010529652548712578,0.015197484400318298,0.007690869943022993,0.00870060330279644,0.00407386561027834,-1.0,47.86368879555587,28.473908214666896,0.5476258675279455,0.008870184128512315,0.8424004578951506,1.1590662929162129E-4
Track_15,15,15,4,3,1,0,0,88,1755.0,1830.0,3585.0,9.06840373015791,51.69150466257371,91.22137489483467,0.0,0.003758210413927934,0.006352331914004458,0.0014319612575520414,0.003490338070227303,0.002471098651128532,-1.0,10.547728822863277,9.06840373015791,0.8597494192779416,0.005167181612625589,1.3749048199845344,0.0028009303978104917
Track_16,16,16,2,1,0,0,0,191,2880.0,705.0,3585.0,12.666906597146317,106.0633095669105,56.97917180618796,0.0,0.004398231457342471,0.004398231457342471,0.004398231457342471,0.004398231457342471,NaN,-1.0,12.666906597146317,12.666906597146317,1.0,0.004398231457342471,1.0,NaN
Track_17,17,17,2,1,0,0,0,54,825.0,240.0,1065.0,5.58309361683533,79.73437385870719,61.71983890046279,0.0,0.006767386202224643,0.006767386202224643,0.006767386202224643,0.006767386202224643,NaN,-1.0,5.58309361683533,5.58309361683533,1.0,0.006767386202224643,1.0,NaN
