LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID2837,2837,22,-1.0,44.31278740124721,123.59212801242398,0.0,3045.0,203,5.0,1,,128.79568621657558,128.0,16.0,255.0,871818.0,34.03594703557384,0.024062073238135293,0.17782803767560876
ID2835,2835,22,-1.0,61.186922283626124,107.88172657020914,0.0,990.0,66,5.0,1,,140.04225144039,139.0,4.0,255.0,947946.0,39.14701467912004,0.02718937601029682,0.18938219812329182
ID2841,2841,23,-1.0,39.948787000631974,171.15973237913008,0.0,495.0,33,5.0,1,,125.58487221155266,125.0,0.0,255.0,850084.0,36.790256514815354,0.012098331631556741,0.08160885484042289
ID2843,2843,23,-1.0,35.14838655995521,177.99666634009395,0.0,1290.0,86,5.0,1,,135.66952282464175,136.0,0.0,255.0,918347.0,37.14709380816013,0.007596575551098077,0.05507045050604606
ID2849,2849,24,-1.0,9.691717556366337,173.77813261949922,0.0,1440.0,96,5.0,1,,124.15733490914462,124.0,16.0,255.0,840421.0,34.04210436692166,-0.005274214981862002,-0.03867590019278662
ID2847,2847,24,-1.0,14.055717956981574,167.81399873865837,0.0,750.0,50,5.0,1,,138.65401093219086,138.0,0.0,255.0,938549.0,34.145906367113824,0.03440459874654575,0.2701157091547045
ID2857,2857,25,-1.0,15.946784797248174,177.56026630003242,0.0,1920.0,128,5.0,1,,120.75269611464027,120.0,0.0,255.0,817375.0,36.97178420124765,-0.020298509539804433,-0.13534019685191023
ID2860,2860,25,-1.0,17.69238495749427,179.3058664602785,0.0,1920.0,128,5.0,1,,121.47407297976068,121.0,0.0,255.0,822258.0,36.77364250476791,-0.020950859868425643,-0.14137554791606696
ID2853,2853,25,-1.0,21.329051958006968,173.9235992995197,0.0,1455.0,97,5.0,1,,134.70350125572463,135.0,0.0,255.0,911808.0,35.687336439201175,0.008951633962282967,0.06697715747209149
ID2855,2855,25,-1.0,17.54691827747376,177.56026630003242,0.0,1815.0,121,5.0,1,,123.70335352341557,123.0,0.0,255.0,837348.0,34.92165821452335,-0.013176785224941768,-0.09459903822666996
