LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID3625,3625,10,-1.0,60.82545553511646,164.66046498410233,0.0,3585.0,239,5.0,1,,107.29664647658596,107.0,62.0,147.0,726291.0,10.787178917606129,-0.007129503001436608,-0.14284824606067761
ID3628,3628,10,-1.0,64.8695559031296,167.50226524270616,0.0,3585.0,239,5.0,1,,108.91076968533146,109.0,68.0,154.0,737217.0,11.232802095696824,0.006089879677797522,0.1173774437446074
ID3621,3621,10,-1.0,71.31825648996134,143.78416308435885,0.0,0.0,0,5.0,1,,109.59595213473308,109.0,68.0,153.0,741855.0,12.766693569591054,0.0056692938988094285,0.09678763027799414
ID3623,3623,10,-1.0,70.22525639049834,150.99796374081473,0.0,1335.0,89,5.0,1,,109.26577042398922,109.0,79.0,139.0,739620.0,7.903029304876772,0.005078048888061824,0.13970682574893767
ID3633,3633,11,-1.0,30.221452750152203,118.75446080665594,0.0,375.0,25,5.0,1,,106.64603338750216,106.0,80.0,148.0,721887.0,8.44482068805348,-0.009767665470846565,-0.24913683549669857
ID3635,3635,11,-1.0,29.893552720313302,127.38916159241371,0.0,1905.0,127,5.0,1,,108.72802481902791,108.0,73.0,170.0,735980.0,10.849076760813867,0.0028445863674948155,0.05685441591713056
ID3672,3672,12,-1.0,82.13895747464514,78.64135715636351,0.0,0.0,0,5.0,1,,106.83394888462291,108.0,54.0,163.0,723159.0,15.299972180411675,-0.007062688252368396,-0.099333752568506
ID3674,3674,12,-1.0,83.12265756416184,85.74585780287308,0.0,1500.0,100,5.0,1,,107.4864824937205,107.0,83.0,138.0,727576.0,7.616752924346798,-0.0010623948635183776,-0.03001660555573675
ID3676,3676,12,-1.0,83.34125758405445,88.9155580913158,0.0,2355.0,157,5.0,1,,108.07105924065786,108.0,60.0,156.0,731533.0,12.308394498623779,-0.0021719522305961307,-0.03822368543330474
ID3679,3679,12,-1.0,75.25305684802818,91.75735834991961,0.0,3195.0,213,5.0,1,,107.6950805141103,108.0,68.0,156.0,728988.0,12.207794121785682,-0.005332924692328558,-0.0945967841930219
ID3690,3690,13,-1.0,83.77845762383966,74.70655679829667,0.0,3000.0,200,5.0,1,,107.48648249372233,107.0,74.0,167.0,727576.0,10.634835964191067,-0.008361511403572507,-0.17044507723632046
ID3683,3683,13,-1.0,90.66435825045662,68.14855620151862,0.0,0.0,0,5.0,1,,108.89614418673547,109.0,67.0,158.0,737118.0,12.531567641507403,9.891259068998332E-4,0.017173519707328003
ID3685,3685,13,-1.0,89.5713581509936,70.99035646012244,0.0,600.0,40,5.0,1,,109.28128231644007,109.0,81.0,137.0,739725.0,8.007166914463806,0.004490526394550872,0.12202485622297105
ID3687,3687,13,-1.0,85.19935775314157,73.39495667894107,0.0,2790.0,186,5.0,1,,107.6743979908419,107.0,71.0,163.0,728848.0,10.478746735743911,-0.0066763497754834256,-0.13812790016715878
ID3696,3696,14,-1.0,136.1331623881178,92.63175842949002,0.0,3585.0,239,5.0,1,,109.2675432117017,109.0,63.0,147.0,739632.0,10.881836858301957,0.005006701745855749,0.100046460032698
ID3694,3694,14,-1.0,134.71226225881588,78.96925718620241,0.0,930.0,62,5.0,1,,108.16708524154147,108.0,74.0,148.0,732183.0,8.667365855864372,0.0011367328519368467,0.028340206397960883
ID3704,3704,15,-1.0,138.31916258704382,84.65285770341006,0.0,3585.0,239,5.0,1,,108.91461072536653,109.0,52.0,147.0,737243.0,11.315384233883218,-1.975766620257092E-4,-0.0038042433694761503
ID3707,3707,15,-1.0,140.17726275613092,88.80625808136949,0.0,3585.0,239,5.0,1,,109.67232973851438,110.0,52.0,145.0,742372.0,11.480474915218533,0.0053654666069791745,0.10196491079228671
ID3700,3700,15,-1.0,146.07946329323119,83.88775763378595,0.0,1410.0,94,5.0,1,,109.07475254838026,109.0,82.0,140.0,738327.0,8.243399243578194,0.005020565666791266,0.13219821801267742
ID3702,3702,15,-1.0,139.1935626666142,85.63655779292677,0.0,2985.0,199,5.0,1,,108.51056286009872,109.0,46.0,152.0,734508.0,11.785072240427715,-0.0014544703581035553,-0.026822963953397335
ID3801,3801,16,-1.0,198.6527680774019,103.12455938433492,0.0,3585.0,239,5.0,1,,109.00162505539753,109.0,77.0,136.0,737832.0,8.138366275428716,0.003749984746446177,0.1000759418338036
ID3794,3794,16,-1.0,193.40636759997946,91.75735834991961,0.0,255.0,17,5.0,1,,108.27847540257028,108.0,80.0,156.0,732937.0,9.19076517915312,4.832057332891097E-4,0.011380012348566984
ID3796,3796,16,-1.0,203.02476847525395,98.31535894669767,0.0,2400.0,160,5.0,1,,108.77263997636169,109.0,81.0,140.0,736282.0,8.662463971143739,0.004215713965438676,0.10542712104333431
ID3798,3798,16,-1.0,200.72946826638164,101.1571592053015,0.0,3585.0,239,5.0,1,,109.80395922588217,110.0,76.0,137.0,743263.0,8.713923041396793,0.012761415244447351,0.31756012841217995
ID3809,3809,17,-1.0,212.86176937042103,91.32015831013442,0.0,3585.0,239,5.0,1,,107.40020682523358,107.0,75.0,143.0,726992.0,9.559265489293763,-0.007848907308078405,-0.17776324732042625
ID3812,3812,17,-1.0,209.4734690620857,90.5550582405103,0.0,3585.0,239,5.0,1,,109.1446299305668,109.0,77.0,145.0,738800.0,10.257913736355688,0.007794712570888854,0.16458920805004165
ID3805,3805,17,-1.0,215.26636958923964,89.5713581509936,0.0,2250.0,150,5.0,1,,107.10267395479502,107.0,73.0,158.0,724978.0,9.9049087097595,-0.009237979194192534,-0.20164500186638484
ID3807,3807,17,-1.0,212.42456933063582,87.82255799185279,0.0,2595.0,173,5.0,1,,108.57201950066508,108.0,76.0,159.0,734924.0,10.498361493325339,-9.847127455034936E-4,-0.0203874924868307
ID3816,3816,18,-1.0,211.22226922122653,77.2204570270616,0.0,555.0,37,5.0,1,,109.6074752548361,110.0,80.0,141.0,741933.0,7.9992063524038395,0.00886134636272566,0.24070854012348997
ID3818,3818,18,-1.0,218.10816984784347,81.48315741496734,0.0,1950.0,130,5.0,1,,110.21997340818461,110.0,69.0,151.0,746079.0,11.137581601742003,0.013392274872150597,0.2615629119954664
ID3824,3824,19,-1.0,164.55116497415602,122.47066114483017,0.0,2220.0,148,5.0,1,,108.63643078741158,108.0,81.0,144.0,735360.0,8.13747002848628,0.0013429735416959907,0.0358097001190803
ID3826,3826,19,-1.0,157.99316437737798,126.2961614929507,0.0,3585.0,239,5.0,1,,108.11966317033509,108.0,65.0,153.0,731862.0,10.304158889995305,0.0021203990848739796,0.04440376936762284
ID3829,3829,19,-1.0,162.4744647851763,125.312461403434,0.0,3585.0,239,5.0,1,,106.75313931156887,107.0,65.0,153.0,722612.0,9.931759595795722,-0.010000318303258,-0.21715169359705647
ID3822,3822,19,-1.0,161.7093647155522,114.4917604187502,0.0,0.0,0,5.0,1,,107.26030432855842,108.0,56.0,156.0,726045.0,13.594599729688118,-0.009482155333621239,-0.15105926144213594
ID3832,3832,20,-1.0,180.39966641636966,76.5646569673838,0.0,360.0,24,5.0,1,,109.31659033830849,109.0,68.0,158.0,739964.0,12.444632382425787,0.006666792841882043,0.11634968685348637
ID3834,3834,20,-1.0,182.0391665655642,86.62025788244348,0.0,3030.0,202,5.0,1,,106.15127788447347,106.0,69.0,150.0,718538.0,11.853725134470508,-0.01569922773910756,-0.2856609219637575
ID3836,3836,20,-1.0,183.6786667147587,88.3690580415843,0.0,3450.0,230,5.0,1,,107.25011079923249,107.0,69.0,150.0,725976.0,12.07641378310018,-0.009486067121805804,-0.17010432835689804
ID3839,3839,20,-1.0,182.91356664513458,88.25975803163799,0.0,3570.0,238,5.0,1,,107.01876200325084,107.0,68.0,158.0,724410.0,12.064068876805111,-0.011577521047277639,-0.2078112601458767
ID3845,3845,21,-1.0,132.85416208972876,63.44865577382768,0.0,3585.0,239,5.0,1,,107.11537893337352,107.0,52.0,149.0,725064.0,12.779331029988557,-0.00939985360621555,-0.15907297604122794
ID3843,3843,21,-1.0,130.23096185101755,54.81395498806991,0.0,255.0,17,5.0,1,,107.75092332693303,108.0,50.0,160.0,729366.0,14.675771154286604,-2.0187385772112302E-5,-2.96441440291285E-4
ID3849,3849,22,-1.0,124.00086128407838,69.24155630098163,0.0,990.0,66,5.0,1,,108.33845472004639,108.0,80.0,137.0,733343.0,8.51265918883078,0.0018810354381065583,0.04778902913812846
ID3851,3851,22,-1.0,119.73816089617266,72.84845662920956,0.0,3585.0,239,5.0,1,,107.43034421628109,107.0,75.0,153.0,727196.0,9.48699968466526,-0.0030307797509186306,-0.06884948616068529
ID3905,3905,23,-1.0,165.86276509351163,199.63646816691863,0.0,3585.0,239,5.0,1,,108.37745604963918,108.0,63.0,159.0,733607.0,12.126723268349782,-0.0018384056490798875,-0.03292046577781173
ID3903,3903,23,-1.0,171.437065600773,186.7390669932551,0.0,0.0,0,5.0,1,,106.95361205495675,107.0,39.0,163.0,723969.0,13.901244449674019,-0.006936616200179957,-0.10748366544664074
ID3909,3909,24,-1.0,185.6460668937921,170.34406550130998,0.0,1500.0,100,5.0,1,,108.78637908110278,109.0,82.0,135.0,736375.0,7.492875892983014,0.0032503118559866675,0.09407445404933899
ID3911,3911,24,-1.0,176.46486605830282,179.63456634674554,0.0,3585.0,239,5.0,1,,109.60658886098473,110.0,73.0,153.0,741927.0,10.567156524156758,0.010129591919120436,0.20802875645299193
ID3922,3922,25,-1.0,180.61826643626227,169.36036541179328,0.0,3585.0,239,5.0,1,,107.90013295907819,108.0,65.0,149.0,730376.0,10.236451648799388,-0.004916602107484424,-0.10416171421976089
ID3915,3915,25,-1.0,187.3948670529329,152.52816388006292,0.0,135.0,9,5.0,1,,108.65593145220723,109.0,83.0,142.0,735492.0,8.261442243822817,6.638498675232196E-4,0.017450554282173413
ID3917,3917,25,-1.0,183.24146667497348,164.76976499404864,0.0,2670.0,178,5.0,1,,108.40168414832313,108.0,77.0,145.0,733771.0,9.615024848485044,1.7901368645692277E-4,0.0040357486736637155
ID3919,3919,25,-1.0,178.97876628706774,167.39296523275985,0.0,3585.0,239,5.0,1,,107.11242428719274,107.0,65.0,148.0,725044.0,10.028751848574483,-0.010671687876432604,-0.2304175933185088
ID3928,3928,26,-1.0,191.22036740105347,185.7553669037384,0.0,3585.0,239,5.0,1,,110.3629782833507,110.0,72.0,160.0,747047.0,10.833259426628686,0.01550725315149328,0.31113302483441335
ID3926,3926,26,-1.0,198.6527680774019,175.69976598867873,0.0,1560.0,104,5.0,1,,109.47998227212099,110.0,81.0,138.0,741070.0,7.796839861124361,0.009785497670132317,0.2721447047331436
ID3968,3968,27,-1.0,224.22897040483633,214.50126951961556,0.0,3585.0,239,5.0,1,,108.28172551336895,108.0,79.0,138.0,732959.0,8.37110014212815,-0.003660800700598208,-0.09505424020741202
ID3971,3971,27,-1.0,222.6987702655881,217.01516974838046,0.0,3585.0,239,5.0,1,,108.92170187619828,109.0,79.0,139.0,737291.0,8.14003203022387,0.0016391280123069058,0.04379453215051497
ID3964,3964,27,-1.0,227.61727071317165,212.86176937042103,0.0,2100.0,140,5.0,1,,108.11759491800777,108.0,78.0,140.0,731848.0,7.980087460020284,-5.566646812750041E-4,-0.015092257692246784
ID3966,3966,27,-1.0,224.44757042472892,214.61056952956184,0.0,3495.0,233,5.0,1,,107.75683261929326,108.0,78.0,138.0,729406.0,8.265394570921998,-0.0025308584284958868,-0.06615757924602057
ID3977,3977,28,-1.0,177.12066611798065,206.08516875375037,0.0,2505.0,167,5.0,1,,109.28778253803905,109.0,79.0,150.0,739769.0,8.167402988370968,0.0013302264643503862,0.03555215107532256
ID3979,3979,28,-1.0,173.95096582953792,209.8013690919246,0.0,3585.0,239,5.0,1,,109.60555473481878,109.0,80.0,156.0,741920.0,8.986781328368268,0.007382270961642637,0.17875329832644057
ID3982,3982,28,-1.0,173.4044657798064,208.489768972569,0.0,3585.0,239,5.0,1,,109.56891712217343,109.0,76.0,156.0,741672.0,9.317997311712269,0.0068192371054008475,0.15928653702556317
ID3975,3975,28,-1.0,178.21366621744363,204.88286864434107,0.0,1905.0,127,5.0,1,,108.32264736297732,108.0,80.0,138.0,733236.0,7.739682163246183,-0.0034395676028440686,-0.0966109482003057
ID3993,3993,29,-1.0,129.46586178139344,213.95476946988404,0.0,3585.0,239,5.0,1,,107.80277736740977,108.0,78.0,157.0,729717.0,8.92319893775377,-0.011646687559354182,-0.28472760365014244
ID3986,3986,29,-1.0,137.7726625373123,202.58756843546874,0.0,1305.0,87,5.0,1,,108.86275668488437,109.0,84.0,135.0,736892.0,7.230209609198536,-8.857633237100335E-4,-0.026696909026389836
ID3988,3988,29,-1.0,131.97976201015837,204.55496861450217,0.0,2025.0,135,5.0,1,,107.63569212586731,108.0,81.0,137.0,728586.0,7.851397768812425,-0.007616916997001446,-0.21044528212771013
ID3990,3990,29,-1.0,126.73336153273591,212.09666930079692,0.0,3585.0,239,5.0,1,,107.84857438321747,108.0,77.0,157.0,730027.0,9.599406723741584,-0.002409601863217822,-0.05427415133949177
ID4000,4000,30,-1.0,120.50326096579676,222.6987702655881,0.0,3585.0,239,5.0,1,,108.58900871620646,109.0,71.0,162.0,735039.0,10.598369994943244,0.0023547820331553545,0.04813999426457002
ID4003,4003,30,-1.0,116.67776061767623,219.6383699870917,0.0,3585.0,239,5.0,1,,108.7231496528293,109.0,77.0,162.0,735947.0,10.772175862867007,0.0026481796893565984,0.05331476098616646
ID3996,3996,30,-1.0,130.99606192064164,211.55016925106543,0.0,1830.0,122,5.0,1,,109.0468311419681,109.0,85.0,137.0,738138.0,7.279522861574863,-0.0010594888381023231,-0.03177582908353313
ID3998,3998,30,-1.0,119.62886088622635,217.34306977821936,0.0,2910.0,194,5.0,1,,109.19869995567929,109.0,74.0,142.0,739166.0,8.700677847153305,0.007592124727671184,0.1891354533865043
ID4009,4009,31,-1.0,159.7419645365188,164.33256495426343,0.0,3585.0,239,5.0,1,,109.51898360171481,110.0,53.0,156.0,741334.0,13.053263150347497,0.012687310896338297,0.2102299179801906
ID4007,4007,31,-1.0,163.67676489458563,161.27216467576702,0.0,2625.0,175,5.0,1,,107.43329886246148,107.0,73.0,176.0,727216.0,9.678368852551737,-0.0012378184204442826,-0.027514497750839063
ID4016,4016,32,-1.0,81.81105744480624,232.3171711408626,0.0,3585.0,239,5.0,1,,106.98877234451338,108.0,49.0,157.0,724207.0,15.552526469833778,-0.009698143995283811,-0.13473743821720793
ID4019,4019,32,-1.0,80.93665736523583,234.6124713497349,0.0,3585.0,239,5.0,1,,108.2467129561253,108.0,54.0,169.0,732722.0,14.396836838622999,-0.0014309458854446708,-0.021548782487116228
ID4012,4012,32,-1.0,86.72955789238978,216.57796970859528,0.0,195.0,13,5.0,1,,110.71295612350373,111.0,66.0,150.0,749416.0,10.712730723258701,0.01675478266617353,0.34060485087704057
ID4014,4014,32,-1.0,83.23195757410815,221.49647015617882,0.0,2115.0,141,5.0,1,,109.35514847097198,110.0,67.0,154.0,740225.0,11.217718480210982,0.0025447415514278115,0.04948853654611812
ID4025,4025,33,-1.0,90.99225828029552,215.15706957929336,0.0,2505.0,167,5.0,1,,109.41069581917547,109.0,78.0,153.0,740601.0,9.394337940809896,0.012802605672860472,0.2944402351877393
ID4027,4027,33,-1.0,87.82255799185279,221.0592701163936,0.0,3585.0,239,5.0,1,,107.25025853154105,108.0,53.0,147.0,725977.0,11.329056752363984,-0.013869149941793724,-0.26628695344678227
ID4030,4030,33,-1.0,88.80625808136949,225.97777056397715,0.0,3585.0,239,5.0,1,,110.7865268134136,111.0,53.0,151.0,749914.0,11.19385471847131,0.023365408083317413,0.4519390981704584
ID4023,4023,33,-1.0,96.45725877761056,212.53386934058213,0.0,1845.0,123,5.0,1,,109.53360910030808,110.0,81.0,140.0,741433.0,7.790935168090725,0.011191386443540804,0.3111991011208403
ID4036,4036,34,-1.0,59.73245543565345,227.94517074301055,0.0,2295.0,153,5.0,1,,106.4437878564052,107.0,44.0,164.0,720518.0,16.31201958831436,-0.012163180357709519,-0.16069579743513865
ID4034,4034,34,-1.0,68.47645623135752,221.49647015617882,0.0,435.0,29,5.0,1,,107.99911360614709,108.0,49.0,157.0,731046.0,15.242339056831435,4.3017129141263607E-4,0.006093309123067631
ID4040,4040,35,-1.0,74.81585680824298,192.64126753035538,0.0,1815.0,121,5.0,1,,110.50613089082503,111.0,81.0,142.0,748016.0,8.843146525977712,0.01479689975474844,0.3644191138958723
ID4042,4042,35,-1.0,69.89735636065943,206.08516875375037,0.0,3585.0,239,5.0,1,,110.5689171221745,113.0,43.0,176.0,748441.0,18.570349359113564,0.01875838265177036,0.21926391959382613
ID4048,4048,36,-1.0,81.48315741496734,189.58086725185893,0.0,3540.0,236,5.0,1,,110.83158516767529,111.0,64.0,147.0,750219.0,10.17072067099289,0.017166286226224976,0.36781226399695577
ID4050,4050,36,-1.0,80.93665736523583,188.81576718223482,0.0,3585.0,239,5.0,1,,110.66509085536917,111.0,60.0,154.0,749092.0,9.998269360950108,0.017235640024747974,0.3750780548048899
ID4053,4053,36,-1.0,82.02965746469884,190.23666731153673,0.0,3585.0,239,5.0,1,,110.14167528438416,111.0,60.0,154.0,745549.0,10.510950142695204,0.012939224577514294,0.26770997859661555
ID4046,4046,36,-1.0,91.64805833997332,167.83016527254506,0.0,0.0,0,5.0,1,,109.42901462549904,110.0,53.0,147.0,740725.0,10.130634187634541,0.010690566387514807,0.22851165380945965
ID4064,4064,37,-1.0,108.58955988164996,208.9269690123542,0.0,3585.0,239,5.0,1,,106.11139016102852,106.0,62.0,149.0,718268.0,11.979555647823318,-0.013119019033746437,-0.23549835259683766
ID4057,4057,37,-1.0,119.62886088622635,187.3948670529329,0.0,0.0,0,5.0,1,,108.565814743686,109.0,68.0,153.0,734882.0,12.26260947934248,0.003211211273648301,0.056678284487990394
ID4059,4059,37,-1.0,118.75446080665594,192.53196752040907,0.0,1605.0,107,5.0,1,,108.96144186733426,109.0,83.0,140.0,737560.0,7.855285901660999,0.007371941554666976,0.20301721889171898
ID4061,4061,37,-1.0,107.49655978218695,206.85026882337448,0.0,3585.0,239,5.0,1,,107.21701876200402,107.0,68.0,149.0,725752.0,10.825175593541323,-0.006647826667476686,-0.13256693465159716
ID4074,4074,38,-1.0,108.91745991148886,198.98066810724083,0.0,3585.0,239,5.0,1,,108.50140345693642,108.0,72.0,150.0,734446.0,10.464748863431792,0.0012847279150121852,0.026606644663523766
ID4067,4067,38,-1.0,113.3987603192872,183.13216666502717,0.0,525.0,35,5.0,1,,109.88860983897057,110.0,76.0,137.0,743836.0,8.19534705367433,0.01405671001981201,0.3717378372782612
ID4069,4069,38,-1.0,115.47546050826692,185.3181668639532,0.0,1845.0,123,5.0,1,,108.00694341852576,108.0,79.0,141.0,731099.0,8.294614605323504,8.975440830583023E-4,0.023353480978344204
ID4071,4071,38,-1.0,109.57325997116666,196.7946679083148,0.0,3585.0,239,5.0,1,,106.91859949771109,107.0,68.0,150.0,723732.0,10.673508363261973,-0.011464325208806865,-0.23234440163924944
ID4088,4088,40,-1.0,104.87335954347573,244.9959722946335,0.0,3585.0,239,5.0,1,,109.2303146698176,109.0,77.0,159.0,739380.0,9.434137275513713,0.07156339439947101,1.5464790878576178
ID4083,4083,40,-1.0,116.13126056794472,231.44277106129218,0.0,330.0,22,5.0,1,,109.50613089082337,110.0,84.0,144.0,741247.0,7.40421493963708,0.006220062555398776,0.182848411965207
ID4077,4077,40,-1.0,118.31726076687075,230.13117094193657,0.0,0.0,0,5.0,1,,109.34392081548273,110.0,56.0,144.0,740149.0,10.775962054800258,0.005828787274807494,0.11760417222938066
ID4085,4085,40,-1.0,107.49655978218695,239.96817183710365,0.0,3585.0,239,5.0,1,,109.2823164426068,110.0,65.0,160.0,739732.0,10.368872576628943,0.00838373844798363,0.17525089226164553
