LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID2302,2302,17,-1.0,103.80865952963492,60.02318884346206,0.0,3555.0,237,5.0,1,,120.19530211257202,121.0,0.0,255.0,813602.0,45.38555576149786,-0.013831771262355266,-0.07428936098767593
ID2313,2313,18,-1.0,174.21453265956072,89.84385824766618,0.0,3495.0,233,5.0,1,,135.61885064263555,136.0,0.0,255.0,918004.0,41.02374664519076,0.0379733152281642,0.24188395421345837
ID2306,2306,18,-1.0,185.70640038118086,86.643591287215,0.0,945.0,63,5.0,1,,99.84813118629044,99.0,0.0,248.0,675872.0,40.354534531800766,-0.050934922383536786,-0.26558115158215034
ID2308,2308,18,-1.0,182.36066674070918,85.33439116703042,0.0,1215.0,81,5.0,1,,98.89688284827892,98.0,0.0,252.0,669433.0,39.43217316070147,-0.03577800562052411,-0.18612340145779765
ID2310,2310,18,-1.0,179.0149331002375,88.09825808742008,0.0,3570.0,238,5.0,1,,130.35603486482495,130.0,0.0,255.0,882380.0,38.83919224205519,0.04055505445510812,0.2616199594838186
ID2320,2320,19,-1.0,169.995998938966,68.314789604631,0.0,3570.0,238,5.0,1,,118.79598168119368,118.0,0.0,255.0,804130.0,40.46446367777731,-0.02863991086477057,-0.17312084548636483
ID2323,2323,19,-1.0,169.12319885884295,65.84185604428238,0.0,3570.0,238,5.0,1,,125.41099128379376,124.0,0.0,255.0,848907.0,41.53616197380611,0.010650692657309859,0.06363792443315432
ID2316,2316,19,-1.0,171.74159909921212,69.76945640483609,0.0,1605.0,107,5.0,1,,137.4095139607032,137.0,0.0,255.0,930125.0,39.814891624245135,0.0313208249808214,0.20962383720635608
ID2318,2318,19,-1.0,170.14146561898653,69.04212300473355,0.0,2775.0,185,5.0,1,,139.59890678091298,139.0,17.0,255.0,944945.0,38.612895235578065,-0.0011789105778532726,-0.00853439632671394
ID2329,2329,20,-1.0,157.77679781724333,67.15105616446695,0.0,3570.0,238,5.0,1,,123.54173437730832,123.0,0.0,255.0,836254.0,40.84578703567352,-0.005076317972134621,-0.0308642316818975
ID2327,2327,20,-1.0,155.0129308968537,67.00558948444643,0.0,1545.0,103,5.0,1,,108.97252179051559,108.0,0.0,255.0,737635.0,40.57751478133351,-0.08569473740305059,-0.5034130679518172
ID2332,2332,21,-1.0,172.17799913927362,87.22545800729704,0.0,1515.0,101,5.0,1,,130.47761855517803,129.0,0.0,255.0,883203.0,38.9371137440309,0.008402557796640302,0.05584442597080251
ID2334,2334,21,-1.0,166.9411986585353,84.8979911269689,0.0,3570.0,238,5.0,1,,125.8728024819028,126.0,0.0,255.0,852033.0,39.91880330631086,-0.01133969778832425,-0.07233338145005636
ID2345,2345,22,-1.0,142.64826309511054,88.38919144746109,0.0,3570.0,238,5.0,1,,119.41335500073866,119.0,0.0,255.0,808309.0,39.23681554303346,-0.006905630222004314,-0.0423254849463544
ID2338,2338,22,-1.0,147.01226349572576,91.44399172789176,0.0,2700.0,180,5.0,1,,128.90486039296795,129.0,0.0,255.0,872557.0,38.44643108218256,-0.018921254501399195,-0.1293270339954864
ID2340,2340,22,-1.0,145.55759669552066,92.02585844797379,0.0,2985.0,199,5.0,1,,132.44762889643965,132.0,0.0,255.0,896538.0,39.39753086183,-0.004527838208934769,-0.030582075743534533
ID2342,2342,22,-1.0,144.68479661539763,87.66185804735855,0.0,3570.0,238,5.0,1,,118.66213620918894,118.0,0.0,255.0,803224.0,37.72117264178542,-0.01334124952061699,-0.085071973520073
ID2353,2353,23,-1.0,176.9783995799504,105.55425968988102,0.0,3570.0,238,5.0,1,,114.3625350864234,115.0,0.0,255.0,774120.0,38.44705675347621,-0.029319182253541,-0.17969089696599133
ID2356,2356,23,-1.0,175.66919945976582,110.5001268105783,0.0,3570.0,238,5.0,1,,117.60141823016694,118.0,0.0,255.0,796044.0,39.145211843614625,-0.029039059462048388,-0.17969859998224672
