LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID2145,2145,7,-1.0,240.2295,236.38850000000002,0.0,1635.0,109,5.0,1,,127.66620831901095,127.0,95.0,201.0,371381.0,13.807889122571854,0.019852734238764592,0.35996603886197964
ID2147,2147,7,-1.0,260.9375,235.72050000000002,0.0,3585.0,239,5.0,1,,118.59229975936606,119.0,81.0,155.0,344985.0,13.47592569819152,-0.02500565850904531,-0.4514026243652325
ID2150,2150,7,-1.0,256.09450000000004,248.74650000000003,0.0,3450.0,230,5.0,1,,118.92231007218912,118.0,76.0,170.0,345945.0,14.111006684671858,-0.02320388647556083,-0.40039822535581215
ID2143,2143,7,-1.0,238.0585,233.88350000000003,0.0,1440.0,96,5.0,1,,131.68408387762193,130.0,88.0,195.0,383069.0,13.305616620814165,0.04081494730468626,0.7762006393372215
ID2161,2161,8,-1.0,257.2635,248.41250000000002,0.0,3585.0,239,5.0,1,,120.75352354760945,121.0,80.0,159.0,351272.0,12.086151606471686,-0.014238276982090575,-0.2886205545452225
ID2154,2154,8,-1.0,242.40050000000002,236.55550000000002,0.0,1440.0,96,5.0,1,,127.18391199725092,127.0,95.0,181.0,369978.0,10.69465869399176,0.02669678586238999,0.618460576816283
ID2156,2156,8,-1.0,242.40050000000002,238.5595,0.0,1680.0,112,5.0,1,,126.66277071158468,126.0,87.0,195.0,368462.0,13.575558814826882,0.013220393070684271,0.24347911219704652
ID2158,2158,8,-1.0,249.2475,238.3925,0.0,2715.0,181,5.0,1,,128.59298728085406,129.0,82.0,172.0,374077.0,11.885719254387974,0.041238948882711936,0.8569963955561576
ID2169,2169,9,-1.0,286.15450000000004,253.4225,0.0,3585.0,239,5.0,1,,140.51873496046574,139.0,101.0,191.0,408769.0,14.144034920989364,0.07672356498544354,1.415844190978296
ID2172,2172,9,-1.0,286.48850000000004,252.2535,0.0,3585.0,239,5.0,1,,138.80818150567092,138.0,92.0,191.0,403793.0,15.622623233593641,0.06210781682562849,1.0391273113624089
ID2165,2165,9,-1.0,283.8165,259.9355,0.0,2325.0,155,5.0,1,,131.92609144035876,131.0,109.0,191.0,383773.0,10.058923882634875,0.03325120078345776,0.8441324281339064
ID2167,2167,9,-1.0,281.6455,255.7605,0.0,3090.0,206,5.0,1,,130.3475421106921,130.0,70.0,198.0,379181.0,17.2721722716473,0.030853810566806573,0.45174942571807586
ID2176,2176,10,-1.0,323.8965,245.23950000000002,0.0,2715.0,181,5.0,1,,120.2633207287722,118.0,82.0,172.0,349846.0,15.735829593176035,-0.008578005647354364,-0.13225171780465542
ID2178,2178,10,-1.0,335.9205,243.9035,0.0,3585.0,239,5.0,1,,115.23203850120251,114.0,47.0,196.0,335210.0,23.826995471711715,-0.05556135901186452,-0.5690272575473767
ID2184,2184,11,-1.0,324.39750000000004,255.9275,0.0,3585.0,239,5.0,1,,125.58679958748762,127.0,72.0,185.0,365332.0,17.18326387691246,0.019141068618341698,0.27453657209065
ID2182,2182,11,-1.0,315.88050000000004,252.2535,0.0,2580.0,172,5.0,1,,127.75696115503669,126.0,86.0,178.0,371645.0,14.536785993500839,0.0397668626580155,0.6722511112862511
ID2192,2192,12,-1.0,323.2285,238.0585,0.0,3585.0,239,5.0,1,,133.7548985905819,132.0,67.0,184.0,389093.0,14.873495007784507,0.050525888689416154,0.8650353622888185
ID2200,2200,12,-1.0,313.2085,254.09050000000002,0.0,3585.0,239,5.0,1,,120.96665520797461,122.0,63.0,166.0,351892.0,16.220028603783504,-0.01690948891202294,-0.2565553226866378
ID2195,2195,12,-1.0,313.04150000000004,251.25150000000002,0.0,3405.0,227,5.0,1,,122.95187349604419,122.0,93.0,167.0,357667.0,10.43067212634814,0.007252293403354568,0.16974224944542546
ID2188,2188,12,-1.0,306.69550000000004,240.2295,0.0,1440.0,96,5.0,1,,117.59298728085328,116.0,78.0,175.0,342078.0,11.95409170280077,-0.04167189064743745,-0.8555074849109882
ID2197,2197,12,-1.0,315.88050000000004,253.75650000000002,0.0,3585.0,239,5.0,1,,119.5586112065988,120.0,63.0,166.0,347796.0,15.167057538764974,-0.018107447519502464,-0.290738665141867
ID2190,2190,12,-1.0,307.5305,239.56150000000002,0.0,1695.0,113,5.0,1,,119.62633207287718,118.0,88.0,162.0,347993.0,13.232328057953152,-0.030113400031557703,-0.5613831296410188
ID2204,2204,13,-1.0,257.9315,220.0225,0.0,1965.0,131,5.0,1,,127.42523203850237,127.0,67.0,173.0,370680.0,9.470634189752653,0.0017926919065844966,0.04815419924519308
ID2206,2206,13,-1.0,266.7825,229.87550000000002,0.0,3585.0,239,5.0,1,,124.42316947404673,125.0,86.0,193.0,361947.0,18.098975918287,0.014905298413749313,0.20192607753704372
ID2212,2212,14,-1.0,262.10650000000004,215.51350000000002,0.0,2070.0,138,5.0,1,,130.76933654176796,130.0,101.0,165.0,380408.0,8.750048630627793,0.03572401272026293,1.0309595818467239
ID2214,2214,14,-1.0,260.1025,224.03050000000002,0.0,2745.0,183,5.0,1,,117.63286352698523,117.0,60.0,204.0,342194.0,13.887887440281498,-0.03651065008114689,-0.6419410143283082
ID2216,2216,14,-1.0,263.2755,229.2075,0.0,3585.0,239,5.0,1,,128.3602612581658,128.0,86.0,189.0,373400.0,12.600905599994556,0.04092896589400178,0.8010663854306147
ID2219,2219,14,-1.0,268.6195,231.7125,0.0,3585.0,239,5.0,1,,123.23306978343147,123.0,86.0,193.0,358485.0,16.434647982051757,0.011254882180235664,0.16690800960526775
ID2233,2233,15,-1.0,323.5625,341.0975,0.0,3585.0,239,5.0,1,,123.89549673427331,125.0,52.0,185.0,360412.0,24.71762280717342,-0.010783172318650591,-0.10927828387677119
ID2226,2226,15,-1.0,322.7275,306.8625,0.0,75.0,5,5.0,1,,132.00000000000114,133.0,75.0,173.0,383988.0,13.903429954931594,0.03213832915217177,0.5912448376695629
ID2228,2228,15,-1.0,317.71750000000003,315.54650000000004,0.0,1365.0,91,5.0,1,,124.48470264695537,125.0,104.0,145.0,362126.0,5.922196411778303,6.882091580395608E-4,0.028912446354069525
ID2230,2230,15,-1.0,326.0675,335.0855,0.0,3585.0,239,5.0,1,,121.62976968030135,117.0,75.0,214.0,353821.0,23.218982222949162,-0.023144050974369154,-0.24821930339527548
ID2344,2344,16,-1.0,7.264500000000001,120.9915,0.0,1275.0,85,5.0,1,,120.95977999312395,121.0,101.0,140.0,351872.0,5.765186698470739,0.028598199998627158,1.1666767603092931
ID2346,2346,16,-1.0,7.5985000000000005,114.9795,0.0,2580.0,172,5.0,1,,126.45788930904114,123.0,85.0,175.0,367866.0,18.240409771668023,0.0335522655802597,0.45012251975819306
ID2349,2349,16,-1.0,4.9265,119.8225,0.0,2655.0,177,5.0,1,,120.70814712959753,119.0,83.0,158.0,351140.0,12.49381163065352,0.09546060658627327,1.6838331309645387
ID2342,2342,16,-1.0,7.431500000000001,116.6495,0.0,15.0,1,5.0,1,,122.72980405637634,123.0,76.0,167.0,357021.0,14.680077850291074,0.028341622351574204,0.4608281180674059
ID2360,2360,17,-1.0,129.8425,111.47250000000001,0.0,3585.0,239,5.0,1,,140.6345823306981,141.0,66.0,215.0,409106.0,28.41069020798441,0.09923338449380069,0.8937339031268369
ID2353,2353,17,-1.0,136.6895,108.9675,0.0,2445.0,163,5.0,1,,121.45342041938649,122.0,75.0,169.0,353308.0,12.869556894410534,-0.005803808703564667,-0.11018364772323062
ID2355,2355,17,-1.0,134.35150000000002,110.6375,0.0,2805.0,187,5.0,1,,125.54589205912686,125.0,79.0,179.0,365213.0,14.005293794404139,0.008110184973311865,0.14423246836082532
ID2357,2357,17,-1.0,132.8485,106.4625,0.0,3390.0,226,5.0,1,,121.87693365417566,122.0,85.0,169.0,354540.0,13.20359489844176,-0.01765936716206724,-0.33187332884286286
ID2368,2368,18,-1.0,67.2175,69.38850000000001,0.0,3585.0,239,5.0,1,,117.29047782743092,118.0,46.0,174.0,341198.0,21.0983283417341,-0.04357582576908646,-0.5065703722504429
ID2371,2371,18,-1.0,66.0485,73.2295,0.0,3585.0,239,5.0,1,,122.75386730835295,123.0,47.0,182.0,357091.0,16.93534684708524,-0.01328813955145405,-0.1952292631380218
ID2364,2364,18,-1.0,87.0905,67.7185,0.0,1545.0,103,5.0,1,,131.1440357511179,131.0,81.0,169.0,381498.0,13.102424896847786,0.04121076228106873,0.7923167920004673
ID2366,2366,18,-1.0,64.7125,70.7245,0.0,3300.0,220,5.0,1,,120.19078721210016,122.0,65.0,165.0,349635.0,15.983626348357527,-0.03372727002448705,-0.5249371674214554
ID2377,2377,19,-1.0,154.2245,167.75150000000002,0.0,3420.0,228,5.0,1,,137.88724647645162,138.0,107.0,175.0,401114.0,10.57255369457061,0.06266042118510826,1.5380590146542075
ID2379,2379,19,-1.0,155.0595,166.5825,0.0,3480.0,232,5.0,1,,136.6727397731175,137.0,91.0,181.0,397581.0,10.189039345630068,0.052084855725793015,1.32812622765037
ID2382,2382,19,-1.0,153.5565,166.0815,0.0,3585.0,239,5.0,1,,134.64867652114168,135.0,60.0,201.0,391693.0,12.302734336211142,0.04430630530200226,0.9286842373207759
ID2375,2375,19,-1.0,145.0395,166.2485,0.0,1440.0,96,5.0,1,,123.12650395324799,124.0,86.0,161.0,358175.0,12.870846194231875,-0.007966193553165477,-0.15363806378204947
ID2418,2418,20,-1.0,84.41850000000001,330.2425,0.0,3255.0,217,5.0,1,,120.38260570642831,120.0,57.0,178.0,350193.0,22.588258503730227,-0.028701947834939286,-0.3149704702906761
ID2411,2411,20,-1.0,79.4085,313.37550000000005,0.0,0.0,0,5.0,1,,119.93812306634486,120.0,94.0,149.0,348900.0,8.895984252215232,-0.011221400996069364,-0.3060139766135402
ID2420,2420,20,-1.0,87.0905,332.91450000000003,0.0,3585.0,239,5.0,1,,116.12684771399095,116.0,52.0,185.0,337813.0,18.637202604082535,-0.05587799274547632,-0.7375552901053108
ID2413,2413,20,-1.0,83.4165,314.3775,0.0,810.0,54,5.0,1,,124.89343416981579,125.0,108.0,145.0,363315.0,5.297379532838808,-0.0010314144093838138,-0.04868440617245022
ID2415,2415,20,-1.0,77.4045,320.2225,0.0,3585.0,239,5.0,1,,121.31866620831963,123.0,51.0,170.0,352916.0,18.229335273680448,-0.011129789776681233,-0.1498078107709472
ID2423,2423,20,-1.0,83.08250000000001,332.4135,0.0,3585.0,239,5.0,1,,123.03746992093507,121.0,50.0,191.0,357916.0,24.494061513813083,-0.011285059220681876,-0.11466723197518074
ID2434,2434,21,-1.0,183.2825,295.6735,0.0,3585.0,239,5.0,1,,125.8686833963569,126.0,68.0,185.0,366152.0,16.380090712596523,0.024779848954224467,0.37162032637739645
ID2427,2427,21,-1.0,159.0675,275.1325,0.0,0.0,0,5.0,1,,120.65795806118892,116.0,88.0,176.0,350994.0,16.657574336068663,-0.02875320655403262,-0.42887516006608994
ID2429,2429,21,-1.0,160.5705,280.14250000000004,0.0,1245.0,83,5.0,1,,125.91887246476475,126.0,103.0,149.0,366298.0,6.447781303293684,0.007437860828554175,0.28836350986651066
ID2431,2431,21,-1.0,175.6005,292.6675,0.0,3585.0,239,5.0,1,,130.54073564798986,131.0,76.0,183.0,379743.0,14.14235960588072,0.038098612764059986,0.6775240676153663
ID2496,2496,22,-1.0,307.8645,308.6995,0.0,3585.0,239,5.0,1,,123.12409762805129,124.0,77.0,187.0,358168.0,17.880662412032624,0.004370500730263683,0.05992757457610286
ID2482,2482,22,-1.0,287.8245,291.83250000000004,0.0,105.0,7,5.0,1,,120.12341010656479,120.0,81.0,158.0,349439.0,12.839350938471584,-0.03115463197288542,-0.6017037757294218
ID2499,2499,22,-1.0,303.0215,310.3695,0.0,3585.0,239,5.0,1,,120.13097284290178,123.0,49.0,183.0,349461.0,22.356074133655106,-0.022900613639047374,-0.2518824029859698
ID2484,2484,22,-1.0,293.3355,293.5025,0.0,1305.0,87,5.0,1,,122.05603300102807,122.0,103.0,145.0,355061.0,5.8679258566045265,-0.005122832222776717,-0.21421274041115942
ID2486,2486,22,-1.0,291.83250000000004,297.6775,0.0,2790.0,186,5.0,1,,121.63870745960736,120.0,35.0,185.0,353847.0,23.164839610975484,-0.02188648437519494,-0.23499533510023468
ID2488,2488,22,-1.0,301.8525,297.0095,0.0,3585.0,239,5.0,1,,109.96734272946075,111.0,32.0,170.0,319895.0,22.308592061488817,-0.08954925536266006,-0.9696769850860205
ID2491,2491,22,-1.0,298.51250000000005,298.8465,0.0,3585.0,239,5.0,1,,118.36816775524233,117.0,32.0,212.0,344333.0,29.142895422769307,-0.04503213138138281,-0.38305926085457803
ID2494,2494,22,-1.0,298.51250000000005,304.6915,0.0,2880.0,192,5.0,1,,122.26297696802985,122.0,63.0,176.0,355663.0,16.830204542571444,-0.016307529469132623,-0.24085983945252212
ID2505,2505,23,-1.0,246.2415,225.7005,0.0,3585.0,239,5.0,1,,122.82124441388672,123.0,86.0,170.0,357287.0,11.553610568039597,-0.008536766067117355,-0.18306382424401135
ID2503,2503,23,-1.0,241.89950000000002,222.0265,0.0,2940.0,196,5.0,1,,122.8927466483306,123.0,87.0,163.0,357495.0,9.373030044367397,-0.005409403733803907,-0.14262028011314948
ID2513,2513,24,-1.0,261.43850000000003,333.4155,0.0,1665.0,111,5.0,1,,131.19525610175384,129.0,86.0,192.0,381647.0,22.047085215138186,0.015449690026107679,0.18107492151786841
ID2516,2516,24,-1.0,261.2715,339.92850000000004,0.0,3585.0,239,5.0,1,,122.7377105534531,123.0,89.0,166.0,357044.0,11.496110118276649,-0.008819853129275383,-0.1900053620528129
ID2509,2509,24,-1.0,263.7765,325.39950000000005,0.0,60.0,4,5.0,1,,138.38398074939767,138.0,86.0,197.0,402559.0,13.952760908436403,0.04715926148168895,0.8933258883974585
ID2511,2511,24,-1.0,261.10450000000003,336.9225,0.0,1440.0,96,5.0,1,,141.74183568236384,140.0,97.0,233.0,412327.0,17.10443203137843,0.08314685460827483,1.2722658583736315
ID2530,2530,25,-1.0,230.37650000000002,320.7235,0.0,3240.0,216,5.0,1,,122.03196974905276,122.0,76.0,154.0,354991.0,11.661402888850269,-0.019462173303418387,-0.41541272919924627
ID2532,2532,25,-1.0,230.54350000000002,325.5665,0.0,3585.0,239,5.0,1,,122.62426950842249,124.0,64.0,181.0,356714.0,17.45213858492176,-0.010693506769697023,-0.15189625450878186
ID2535,2535,25,-1.0,232.5475,324.2305,0.0,3585.0,239,5.0,1,,121.32485390168416,122.0,65.0,181.0,352934.0,17.055617543027864,-0.02346466473489799,-0.34185246410780656
ID2520,2520,25,-1.0,225.1995,324.8985,0.0,1605.0,107,5.0,1,,135.96390512203408,137.0,69.0,201.0,395519.0,19.209168722556313,0.06335047875430888,0.8433707306235079
ID2522,2522,25,-1.0,233.71650000000002,320.89050000000003,0.0,3150.0,210,5.0,1,,128.38879339979349,128.0,76.0,180.0,373483.0,15.575229808413129,0.014769763193248643,0.23995437009426315
ID2524,2524,25,-1.0,237.8915,322.0595,0.0,3585.0,239,5.0,1,,128.72636644895186,131.0,55.0,192.0,374465.0,20.11719606732507,0.012397836591790348,0.15672012055173637
ID2527,2527,25,-1.0,236.05450000000002,326.56850000000003,0.0,3585.0,239,5.0,1,,120.79889996562255,121.0,66.0,166.0,351404.0,14.05074508981838,-0.029654770269803787,-0.5254869184424646
ID2546,2546,26,-1.0,226.70250000000001,342.2665,0.0,3585.0,239,5.0,1,,126.27844620144432,128.0,59.0,174.0,367344.0,18.033692090215155,0.017926461070467595,0.24663387886768004
ID2539,2539,26,-1.0,198.9805,325.2325,0.0,1620.0,108,5.0,1,,126.1780680646276,127.0,83.0,171.0,367052.0,14.497257729856164,0.01119367767624102,0.19269323195236032
ID2541,2541,26,-1.0,199.98250000000002,325.5665,0.0,1710.0,114,5.0,1,,128.1175661739439,129.0,71.0,175.0,372694.0,14.674597355788292,0.02244538853920583,0.3833182429865521
ID2543,2543,26,-1.0,211.3385,334.25050000000005,0.0,3585.0,239,5.0,1,,123.9865933310413,125.0,50.0,175.0,360677.0,12.861906439397517,2.2330213694711384E-4,0.004304228196043909
ID2552,2552,27,-1.0,306.8625,316.5485,0.0,3285.0,219,5.0,1,,119.75833619800665,119.0,55.0,180.0,348377.0,25.057726409266504,-0.0334210540449997,-0.3305041353709874
ID2554,2554,27,-1.0,308.86650000000003,317.5505,0.0,3585.0,239,5.0,1,,119.89515297353076,125.0,53.0,194.0,348775.0,27.31760207198243,-0.03351467137338752,-0.3043888549037037
ID2557,2557,27,-1.0,310.5365,320.89050000000003,0.0,3585.0,239,5.0,1,,125.82330697834333,130.0,62.0,194.0,366020.0,26.654890953747078,0.009867606967650312,0.092248981975842
ID2550,2550,27,-1.0,295.5065,312.5405,0.0,1425.0,95,5.0,1,,117.0419388105876,115.0,52.0,190.0,340475.0,25.568749755368355,-0.03591566787842281,-0.34106011346140797
ID2568,2568,28,-1.0,300.8505,251.25150000000002,0.0,3585.0,239,5.0,1,,121.95840495015386,122.0,79.0,172.0,354777.0,13.910105959295162,-0.012905019900656987,-0.22925088901647836
ID2561,2561,28,-1.0,286.15450000000004,245.07250000000002,0.0,1425.0,95,5.0,1,,123.17772430388507,125.0,66.0,179.0,358324.0,18.578314077617648,-0.029179581582551396,-0.39856212849622535
ID2563,2563,28,-1.0,293.6695,250.4165,0.0,3090.0,206,5.0,1,,121.87762117566011,121.0,86.0,192.0,354542.0,11.973412102044378,-0.021778795557720096,-0.45324478918590827
ID2565,2565,28,-1.0,302.85450000000003,246.2415,0.0,3585.0,239,5.0,1,,126.65555173599213,128.0,79.0,172.0,368441.0,15.320631669715855,0.020275738519586365,0.3285766348621461
ID2576,2576,29,-1.0,309.53450000000004,195.1395,0.0,3585.0,239,5.0,1,,124.92746648332786,126.0,70.0,166.0,363414.0,12.674418552165703,-0.00480560924254407,-0.09519199266780802
ID2579,2579,29,-1.0,317.0495,186.4555,0.0,3585.0,239,5.0,1,,113.64008250257896,113.0,78.0,153.0,330579.0,12.218102878819876,-0.027692863846246224,-0.5298124452057072
ID2572,2572,29,-1.0,307.8645,191.46550000000002,0.0,1815.0,121,5.0,1,,117.17188037126222,118.0,81.0,145.0,340853.0,10.718160997898908,-0.05573130549082924,-1.290436812047691
ID2574,2574,29,-1.0,309.86850000000004,189.2945,0.0,2370.0,158,5.0,1,,122.08112753523403,121.0,88.0,155.0,355134.0,11.252125794901723,-0.010249065239587301,-0.224699592932627
ID2585,2585,30,-1.0,331.5785,205.99450000000002,0.0,3585.0,239,5.0,1,,118.75696115503528,118.0,71.0,172.0,345464.0,15.227382166793427,-0.020641273376140593,-0.3287445126780751
ID2583,2583,30,-1.0,322.7275,193.3025,0.0,1425.0,95,5.0,1,,116.35441732554139,117.0,70.0,167.0,338475.0,14.464080584153912,-0.04160712482687905,-0.698467443638136
ID2680,2680,31,-1.0,250.24924658573596,99.94823292867983,0.0,2685.0,179,5.0,1,,125.69508422138237,126.0,76.0,182.0,365647.0,13.91298043762089,0.01350204861041367,0.24071499828842025
ID2683,2683,31,-1.0,244.99444840667678,97.02890060698027,0.0,2925.0,195,5.0,1,,126.00343760742582,125.0,66.0,237.0,366544.0,18.744260612863485,0.02523010108099074,0.3308580586575412
ID2676,2676,31,-1.0,243.97268209408196,93.08780197268588,0.0,0.0,0,5.0,1,,138.49742179443078,137.0,106.0,196.0,402889.0,12.02483718420146,0.053879770107607826,1.1776795825309614
ID2678,2678,31,-1.0,241.34528300455236,102.28369878603945,0.0,1230.0,82,5.0,1,,127.88552767274132,128.0,70.0,161.0,372019.0,10.009192485966274,0.004838794576937342,0.1230532661872606
ID2696,2696,32,-1.0,283.96753490136575,100.09419954476479,0.0,3585.0,239,5.0,1,,121.81161911309628,121.0,74.0,195.0,354350.0,16.419290824122598,1.2833069347097044E-4,0.0019038780531120594
ID2689,2689,32,-1.0,274.04180500758724,97.61276707132016,0.0,1590.0,106,5.0,1,,124.9130285321401,124.0,101.0,150.0,363372.0,7.482648341996549,-0.004864764071606241,-0.16321575456383638
ID2691,2691,32,-1.0,285.1352678300455,97.17486722306525,0.0,3300.0,220,5.0,1,,121.48229632175861,121.0,85.0,168.0,353392.0,12.761519302875604,0.0038890584943100663,0.07375634056995269
ID2693,2693,32,-1.0,287.0328338391502,99.51033308042489,0.0,3585.0,239,5.0,1,,120.40426263320634,121.0,64.0,195.0,350256.0,18.08539071570004,-0.004609600481135501,-0.06166145962534611
ID2704,2704,33,-1.0,306.4463937784522,140.08905235204855,0.0,3585.0,239,5.0,1,,122.21725678927332,120.0,66.0,173.0,355530.0,17.426093631096613,-0.017684856425429107,-0.2525301188593659
ID2707,2707,33,-1.0,304.1109279210926,146.8035166919575,0.0,3585.0,239,5.0,1,,121.55586112065863,122.0,63.0,157.0,353606.0,12.860191134416274,-0.009167455835889494,-0.17490693940077168
ID2700,2700,33,-1.0,299.58596282245827,134.39635432473443,0.0,2955.0,197,5.0,1,,121.9123410106554,121.0,21.0,191.0,354643.0,19.302224634615545,-0.009324251494263722,-0.1188920315620327
ID2702,2702,33,-1.0,302.5052951441578,138.4834195751138,0.0,3375.0,225,5.0,1,,118.68889652801656,119.0,89.0,151.0,345266.0,9.848918054757599,-0.03164176326473006,-0.7875464709698965
ID2713,2713,34,-1.0,301.19159559939305,88.12493702579667,0.0,3585.0,239,5.0,1,,125.00103128222761,126.0,61.0,168.0,363628.0,13.05560266597664,0.006916807429159717,0.13154027997873596
