LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID2107,2107,4,-1.0,148.54652361889725,150.0495238578743,0.0,2415.0,161,5.0,1,,137.5912684771395,136.0,66.0,222.0,400253.0,21.891779422085317,-0.005291283665258779,-0.06686593589883749
ID2120,2120,5,-1.0,173.42952757529488,230.37653662986932,0.0,1920.0,128,5.0,1,,134.77311790993306,138.0,40.0,203.0,392055.0,22.142842030117933,-0.01582175013001426,-0.19569542289752945
ID2113,2113,5,-1.0,170.92452717699982,229.7085365236573,0.0,1815.0,121,5.0,1,,137.76796149879536,139.0,48.0,186.0,400767.0,16.005053943158533,-0.006614308842582938,-0.11462719242836238
ID2122,2122,5,-1.0,172.92852749563588,232.5475369750584,0.0,2040.0,136,5.0,1,,132.12547267102133,133.0,66.0,198.0,384353.0,21.362876457414597,-0.021036417223790124,-0.26580433527217906
ID2115,2115,5,-1.0,169.58852696457578,229.3745364705513,0.0,1905.0,127,5.0,1,,135.24750773461525,137.0,48.0,213.0,393435.0,21.901616598764935,-0.013388727765378269,-0.16760089463263264
ID2117,2117,5,-1.0,169.58852696457578,229.3745364705513,0.0,1935.0,129,5.0,1,,133.47885871433456,138.0,48.0,217.0,388290.0,25.696634782344198,-0.02637972511789055,-0.2814795738613326
ID2111,2111,5,-1.0,170.2565270707878,229.3745364705513,0.0,945.0,63,5.0,1,,144.267445857683,144.0,100.0,220.0,419674.0,15.301957592518928,-0.005059873384370754,-0.09589457692721147
ID2128,2128,6,-1.0,150.0495238578743,197.3105313723745,0.0,3570.0,238,5.0,1,,140.5379855620477,141.0,93.0,190.0,408825.0,14.895059932190978,0.015960897309757232,0.29645704493668307
ID2126,2126,6,-1.0,151.05152401719232,199.98253179722255,0.0,2655.0,177,5.0,1,,137.32313509796978,139.0,31.0,187.0,399473.0,19.560897160741856,0.0034523586003841838,0.04830633375349738
ID2133,2133,7,-1.0,107.96551716651723,239.06053801062555,0.0,3540.0,236,5.0,1,,130.3819181849426,133.0,47.0,214.0,379281.0,28.037903511508798,-0.018467066778935927,-0.1749826013383793
ID2131,2131,7,-1.0,108.13251719307023,239.56153809028456,0.0,3375.0,225,5.0,1,,132.06290821588271,133.0,46.0,180.0,384171.0,16.41963346321093,-0.006358090981863937,-0.10293053546589742
ID2137,2137,8,-1.0,85.58751360841467,181.27852882328608,0.0,3240.0,216,5.0,1,,142.76624269508454,143.0,45.0,206.0,415307.0,19.29627688423548,0.016286949507205575,0.23714032169171678
ID2139,2139,8,-1.0,84.58551344909664,182.1135289560511,0.0,3360.0,224,5.0,1,,139.5747679614995,142.0,64.0,207.0,406023.0,22.745096271301616,0.007232696075750882,0.08812913992877876
ID2178,2178,9,-1.0,20.290503226190012,313.5425498532654,0.0,90.0,6,5.0,1,,154.46201443795147,155.0,77.0,205.0,449330.0,16.37817193777061,0.029068418141009057,0.5327990144889216
ID2180,2180,9,-1.0,20.12350319963701,313.87654990637145,0.0,285.0,19,5.0,1,,154.1031282227575,154.0,101.0,228.0,448286.0,16.578178153784474,0.01907641766936641,0.3480124002712869
ID2182,2182,9,-1.0,19.956503173084005,315.2125501187955,0.0,750.0,50,5.0,1,,144.9298728085255,145.0,95.0,204.0,421601.0,13.238964598848579,-0.0023383179012179994,-0.05131615970242838
ID2184,2184,9,-1.0,21.79350346516705,315.8805502250075,0.0,1455.0,97,5.0,1,,140.57614300446826,140.0,52.0,237.0,408936.0,20.02584630063296,-0.0011912089253810973,-0.016743888490718086
ID2187,2187,9,-1.0,18.286502907553963,312.0395496142884,0.0,420.0,28,5.0,1,,145.64936404262698,148.0,43.0,197.0,423694.0,19.564220347016445,0.004206451343644094,0.06236901790601684
ID2189,2189,9,-1.0,19.121503040318984,313.70954987981844,0.0,1290.0,86,5.0,1,,141.87590237194837,141.0,101.0,192.0,412717.0,12.131475436692348,-0.002785788953070611,-0.06534084735677365
ID2191,2191,9,-1.0,20.12350319963701,314.37754998603043,0.0,1575.0,105,5.0,1,,138.14850464076974,140.0,58.0,238.0,401874.0,22.21750556753529,-0.006821154664084483,-0.08541051149670348
ID2197,2197,10,-1.0,45.34050720914065,308.19854900356927,0.0,2295.0,153,5.0,1,,134.64008250257814,135.0,61.0,200.0,391668.0,21.730595119089145,-0.006991018137510414,-0.0872408717704149
ID2195,2195,10,-1.0,43.16950686395159,307.02954881769824,0.0,1215.0,81,5.0,1,,148.5335166723965,148.0,109.0,197.0,432084.0,12.272412085330792,0.013572974910060941,0.3241489009534514
ID2210,2210,11,-1.0,75.73451204178741,272.2935432946734,0.0,1425.0,95,5.0,1,,145.43898246820143,145.0,99.0,204.0,423082.0,14.976097638481777,0.004563728093709042,0.08823775065527467
ID2212,2212,11,-1.0,74.56551185591638,270.95754308224934,0.0,1560.0,104,5.0,1,,144.32347885871343,143.0,101.0,212.0,419837.0,14.802535731993867,0.004646843934818165,0.09019355996191662
ID2214,2214,11,-1.0,71.39251135140931,271.12454310880236,0.0,1845.0,123,5.0,1,,133.79889996562432,135.0,60.0,212.0,389221.0,18.394101497590913,4.816325602961699E-4,0.0070034281788145724
ID2216,2216,11,-1.0,71.89351143106832,271.4585431619084,0.0,1965.0,131,5.0,1,,132.4592643520121,132.0,67.0,196.0,385324.0,18.06878214433409,-0.012485641076650221,-0.18537487865679053
ID2201,2201,11,-1.0,73.89751174970436,273.2955434539914,0.0,960.0,64,5.0,1,,147.06428325885202,146.0,101.0,218.0,427810.0,15.420124971512614,-0.006860649710471845,-0.13176630536104478
ID2203,2203,11,-1.0,75.06651193557539,272.9615434008854,0.0,1335.0,89,5.0,1,,149.5555173599173,149.0,110.0,197.0,435057.0,12.881753566466449,0.006530773980655092,0.15065898757648938
ID2205,2205,11,-1.0,73.39651167004536,274.63154366641544,0.0,1440.0,96,5.0,1,,143.23685115159705,141.0,96.0,221.0,416676.0,14.810678347310013,1.359613900224157E-4,0.002629458757200074
ID2207,2207,11,-1.0,73.39651167004536,274.63154366641544,0.0,1530.0,102,5.0,1,,146.38948092127862,145.0,95.0,221.0,425847.0,15.974013005871715,0.019845248080252977,0.3566548124179445
ID2225,2225,12,-1.0,157.23052499965348,341.76555434072316,0.0,1140.0,76,5.0,1,,144.43863870745946,144.0,87.0,222.0,420172.0,16.54027115287475,4.4022890866019437E-4,0.007685252991691986
ID2227,2227,12,-1.0,158.90052526518352,340.4295541282991,0.0,1440.0,96,5.0,1,,140.8889652801639,140.0,73.0,248.0,409846.0,19.696992276501035,-8.108853115636794E-4,-0.011609641259653174
ID2229,2229,12,-1.0,159.2345253182895,337.590553676898,0.0,1710.0,114,5.0,1,,141.8600893777934,143.0,66.0,230.0,412671.0,26.39579480946493,0.008150396309026304,0.08689782021887686
ID2232,2232,12,-1.0,154.3915245482524,340.59655415485213,0.0,1215.0,81,5.0,1,,145.91096596768665,146.0,75.0,213.0,424455.0,16.83024660809054,5.301973364842991E-4,0.009188292024323976
ID2234,2234,12,-1.0,154.5585245748054,340.76355418140514,0.0,1425.0,95,5.0,1,,143.26813337916784,143.0,80.0,244.0,416767.0,18.470029032933088,0.0061468638096042255,0.0947772783582737
ID2219,2219,12,-1.0,159.40152534484253,339.9285540486401,0.0,300.0,20,5.0,1,,149.06668958404987,148.0,92.0,224.0,433635.0,17.529411933786985,-9.202728058231928E-4,-0.015666056838274246
ID2236,2236,12,-1.0,154.5585245748054,338.59255383621604,0.0,1785.0,119,5.0,1,,136.61876933654207,140.0,0.0,205.0,397424.0,28.043566366966985,0.006159494729967413,0.05964655697995217
ID2221,2221,12,-1.0,157.7315250793125,341.0975542345111,0.0,840.0,56,5.0,1,,144.59676864902008,144.0,78.0,214.0,420632.0,16.29353769359693,-0.00535700541918012,-0.09559343141538394
ID2238,2238,12,-1.0,156.39552486688845,339.4275539689811,0.0,2175.0,145,5.0,1,,137.9797181161908,140.0,30.0,210.0,401383.0,22.9024439882687,0.004723387054936445,0.056646155849722366
ID2223,2223,12,-1.0,159.2345253182895,342.0995543938291,0.0,945.0,63,5.0,1,,143.4895152973522,143.0,95.0,207.0,417411.0,14.084375949226539,-0.001408183230217463,-0.02873318178507854
ID2241,2241,13,-1.0,124.66551982181765,275.80054385228647,0.0,2175.0,145,5.0,1,,141.49604675146003,140.0,88.0,228.0,411612.0,18.781330582568813,0.024582929373132827,0.36152177658977364
ID2243,2243,13,-1.0,123.83051968905264,276.4685439584985,0.0,2340.0,156,5.0,1,,141.97112409762894,142.0,39.0,211.0,412994.0,21.79073581297899,0.02188482033452202,0.2790610081731492
ID2273,2273,14,-1.0,20.457503252743017,374.664559571665,0.0,3570.0,238,5.0,1,,137.3681677552405,139.0,35.0,185.0,399604.0,18.714560201249377,0.0013036845135406027,0.019113629707412025
ID2247,2247,14,-1.0,11.773501871986797,367.8175584829918,0.0,1020.0,68,5.0,1,,146.93640426263326,147.0,95.0,203.0,427438.0,13.881885750522999,0.0049865432285247984,0.10503892766968598
ID2249,2249,14,-1.0,12.27450195164581,368.8195586423098,0.0,1125.0,75,5.0,1,,145.78274321072539,145.0,99.0,200.0,424082.0,13.9378001964226,0.003362040782451358,0.0700950241693745
ID2251,2251,14,-1.0,12.608502004751818,368.1515585360978,0.0,1380.0,92,5.0,1,,141.35441732554074,141.0,90.0,201.0,411200.0,13.73736252736208,0.00547515121021337,0.11206262638628971
ID2253,2253,14,-1.0,14.111502243728857,369.8215588016279,0.0,1770.0,118,5.0,1,,135.06943966998924,136.0,68.0,185.0,392917.0,15.627630157578043,-0.01489204026718601,-0.26131500181910805
ID2255,2255,14,-1.0,11.10550176577478,376.501559863748,0.0,2295.0,153,5.0,1,,137.50567205225013,139.0,43.0,192.0,400004.0,18.05909941464962,0.014615875208477751,0.21937023120687746
ID2257,2257,14,-1.0,9.10150144713873,376.334559837195,0.0,2820.0,188,5.0,1,,134.57614300446843,136.0,61.0,198.0,391482.0,21.146264594519135,4.1252629604613083E-4,0.005248520854739955
ID2260,2260,14,-1.0,14.612502323387869,367.6505584564388,0.0,1245.0,83,5.0,1,,145.05740804400168,145.0,93.0,206.0,421972.0,13.504513139045256,0.006533197941100345,0.1394404224672307
ID2262,2262,14,-1.0,14.779502349940874,364.6445579784847,0.0,1560.0,104,5.0,1,,140.68889652801545,141.0,82.0,188.0,409264.0,13.206166645484737,0.006145626080090489,0.13014225723486073
ID2264,2264,14,-1.0,17.451502774788942,365.64655813780274,0.0,2355.0,157,5.0,1,,128.22275696115545,129.0,58.0,181.0,373000.0,16.50382029769348,-0.03163650729776209,-0.5076457361800535
ID2266,2266,14,-1.0,20.457503252743017,371.9925591468169,0.0,3105.0,207,5.0,1,,136.382605706427,137.0,53.0,197.0,396737.0,18.318002884024484,-0.009282826426349006,-0.13952158296160655
ID2268,2268,14,-1.0,18.453502934106968,371.6585590937109,0.0,3465.0,231,5.0,1,,140.72086627707031,142.0,44.0,188.0,409357.0,18.633135054126473,0.0020330609774848987,0.030645796800796914
ID2270,2270,14,-1.0,18.119502881000958,373.6625594123469,0.0,3570.0,238,5.0,1,,139.0959092471626,141.0,35.0,186.0,404630.0,18.565159435973015,0.00910641092432313,0.13522467574188837
ID2277,2277,15,-1.0,28.974504606946233,362.13955758018966,0.0,1950.0,130,5.0,1,,140.7724303884495,141.0,26.0,209.0,409507.0,19.901211911051938,8.130935577475352E-5,0.0011501998045409568
ID2279,2279,15,-1.0,30.14350479281726,361.80555752708364,0.0,3570.0,238,5.0,1,,143.4094190443444,143.0,97.0,199.0,417178.0,16.001261361883806,0.020911781516003685,0.3671607685681667
ID2284,2284,16,-1.0,79.4085126259535,281.4785447550886,0.0,3420.0,228,5.0,1,,147.94774836713734,147.0,79.0,230.0,430380.0,20.729177067490998,0.060239367024266174,0.8110222489480964
ID2282,2282,16,-1.0,79.74251267905952,283.14854502061866,0.0,3165.0,211,5.0,1,,143.18700584393142,142.0,92.0,236.0,416531.0,17.615020600718037,0.026341227960640604,0.417248409592683
ID2288,2288,17,-1.0,181.6125288763921,304.6915484459562,0.0,2280.0,152,5.0,1,,133.68614644207727,134.0,82.0,182.0,388893.0,13.374363830679398,-0.007661592709779776,-0.1543485406601646
ID2292,2292,17,-1.0,185.1195294340052,306.6955487645923,0.0,3150.0,210,5.0,1,,128.44860776899296,129.0,42.0,195.0,373657.0,20.60089045081285,-0.01374715105672872,-0.1738192366977447
ID2290,2290,17,-1.0,183.95052924813416,307.8645489504633,0.0,3060.0,204,5.0,1,,126.19766242695114,126.0,80.0,168.0,367109.0,12.905211300689354,-0.023642638206647186,-0.47359086593316924
ID2296,2296,18,-1.0,193.30253073510238,314.2105499594774,0.0,2550.0,170,5.0,1,,132.93124785149473,135.0,52.0,188.0,386697.0,19.834340137323633,-0.0275186803985856,-0.37930245815818475
ID2298,2298,18,-1.0,194.30453089442042,315.37955014534845,0.0,2730.0,182,5.0,1,,128.3853557923689,128.0,66.0,203.0,373473.0,19.003646723054846,-0.033120335781498755,-0.4628399535995369
ID2304,2304,19,-1.0,167.0835265662807,262.94154180770516,0.0,2460.0,164,5.0,1,,133.56033001031247,132.0,57.0,244.0,388527.0,32.33240919491965,-0.03436649174652643,-0.29403043400454615
ID2302,2302,19,-1.0,166.0815264069627,262.77454178115215,0.0,2265.0,151,5.0,1,,136.25197662426808,137.0,35.0,209.0,396357.0,18.284116244845535,-0.009383150444594876,-0.14116980090807552
ID2340,2340,20,-1.0,286.65554557823174,317.71755051709056,0.0,885.0,59,5.0,1,,141.5077346167065,143.0,72.0,218.0,411646.0,15.953757496493411,-0.008986694733287495,-0.1608672701071381
ID2344,2344,20,-1.0,285.4865453923607,316.8825503843255,0.0,1860.0,124,5.0,1,,143.7717428669654,143.0,86.0,199.0,418232.0,18.554192506862922,0.021123026440964414,0.32058230551653044
ID2342,2342,20,-1.0,285.3195453658077,317.8845505436435,0.0,1200.0,80,5.0,1,,141.90512203506339,142.0,108.0,189.0,412802.0,11.08333776865579,-0.0035948137945637166,-0.09238424600924962
ID2352,2352,21,-1.0,257.93154101111503,372.6605592530289,0.0,2415.0,161,5.0,1,,136.01856308009675,136.0,77.0,203.0,395678.0,13.969595073507575,0.006717632363861452,0.129943008585408
ID2354,2354,21,-1.0,260.77054146251606,372.32655919992294,0.0,3105.0,207,5.0,1,,139.25782055689098,138.0,97.0,212.0,405101.0,14.593348838564976,0.014826615350956973,0.27883340213425467
ID2348,2348,21,-1.0,262.60754175459914,370.8235589609459,0.0,1650.0,110,5.0,1,,141.90237194912245,141.0,108.0,183.0,412794.0,10.555484399383214,0.005299494707560362,0.14173610074776227
ID2350,2350,21,-1.0,260.1025413563041,371.9925591468169,0.0,1950.0,130,5.0,1,,139.73496046751276,140.0,101.0,197.0,406489.0,11.791206456403964,0.008971882409946367,0.21075667465421077
ID2360,2360,22,-1.0,318.38555062330255,330.40955253511885,0.0,3015.0,201,5.0,1,,131.1574424200762,130.0,80.0,223.0,381537.0,18.765474049170685,-0.01019097634418959,-0.1439221969250657
ID2358,2358,22,-1.0,319.05355072951454,329.2405523492478,0.0,1935.0,129,5.0,1,,140.33035407356314,139.0,69.0,255.0,408221.0,17.395527513935008,0.013009165863290297,0.2071953905343853
ID2364,2364,23,-1.0,322.05955120746864,333.0815529599669,0.0,2850.0,190,5.0,1,,127.6373324166385,128.0,80.0,194.0,371297.0,15.087051227866068,-0.027084485955280017,-0.47103027121865987
ID2366,2366,23,-1.0,321.5585511278096,333.24855298651994,0.0,3165.0,211,5.0,1,,134.58404950154767,132.0,73.0,210.0,391505.0,19.901880185114134,0.005642361338677363,0.07588340601905201
ID2372,2372,24,-1.0,347.10955519041926,338.92655388932207,0.0,2985.0,199,5.0,1,,130.26332072877344,131.0,59.0,195.0,378936.0,16.80919191128387,-0.03466995862716289,-0.5566507607148959
ID2370,2370,24,-1.0,342.7675545000412,337.590553676898,0.0,2055.0,137,5.0,1,,142.8453076658646,143.0,90.0,255.0,415537.0,16.365583419169894,0.012007385229360991,0.20712343724728335
ID2376,2376,25,-1.0,350.61655574803234,338.42555380966303,0.0,2025.0,135,5.0,1,,135.69577174286744,135.0,88.0,198.0,394739.0,13.478723337299103,-0.020839572982121527,-0.4285312666151134
ID2378,2378,25,-1.0,350.2825556949264,337.590553676898,0.0,2325.0,155,5.0,1,,137.56651770367813,137.0,93.0,202.0,400181.0,18.371382517565692,8.18806329538284E-4,0.012252554227567792
ID2384,2384,26,-1.0,372.1595591733699,324.2305515526577,0.0,1905.0,127,5.0,1,,137.27947748367149,136.0,93.0,212.0,399346.0,14.018014848922041,-0.004411189123817816,-0.08678102359234038
ID2386,2386,26,-1.0,370.6565589343929,328.0715521633768,0.0,2250.0,150,5.0,1,,136.58473702303215,136.0,93.0,203.0,397325.0,14.025747133122875,0.0012821708093473663,0.024939949161793783
ID2388,2388,26,-1.0,370.9905589874989,328.7395522695888,0.0,2805.0,187,5.0,1,,90.33241663801965,94.0,0.0,183.0,262777.0,37.31450939126884,-0.10745681060480267,-0.5829087768256499
ID2390,2390,26,-1.0,370.9905589874989,329.2405523492478,0.0,3060.0,204,5.0,1,,71.1952561017533,73.0,0.0,172.0,207107.0,30.839475980075584,-0.19867777921682048,-1.1447645528495418
ID2392,2392,26,-1.0,370.32255888128685,330.9105526147779,0.0,3165.0,211,5.0,1,,133.5599862495711,133.0,84.0,182.0,388526.0,14.3802839388561,-0.005539974709377362,-0.10348069857542533
ID2395,2395,26,-1.0,369.48755874852185,324.7315516323167,0.0,2730.0,182,5.0,1,,137.62220694396675,136.0,87.0,199.0,400343.0,14.941423975761468,0.054433806755561955,0.9509899116413837
ID2397,2397,26,-1.0,369.48755874852185,324.2305515526577,0.0,3150.0,210,5.0,1,,133.58679958748792,132.0,81.0,196.0,388604.0,16.163105765911894,-0.0041470729010605455,-0.06883593119693732
ID2382,2382,26,-1.0,373.82955943889993,324.5645516057637,0.0,1350.0,90,5.0,1,,145.31316603643967,145.0,111.0,189.0,422716.0,11.44834258982153,2.2274128741167575E-5,5.65435922114168E-4
ID2416,2416,27,-1.0,318.38555062330255,250.41653981622983,0.0,1890.0,126,5.0,1,,138.29185287040085,139.0,93.0,184.0,402291.0,12.85589927304376,-0.004506942354849068,-0.09740200520201711
ID2401,2401,27,-1.0,314.2105499594774,250.75053986933585,0.0,1245.0,83,5.0,1,,145.10003437607483,144.0,110.0,211.0,422096.0,12.45481365095334,3.979657994713733E-4,0.009269007384196185
ID2418,2418,27,-1.0,320.0555508888326,253.9235403738429,0.0,2430.0,162,5.0,1,,131.23960123753915,132.0,77.0,179.0,381776.0,14.718425486759951,-0.002284531855945967,-0.04083420052956601
ID2403,2403,27,-1.0,315.8805502250075,250.24953978967682,0.0,1545.0,103,5.0,1,,141.72292884152617,142.0,80.0,197.0,412272.0,14.870424760135835,0.001639129636581845,0.031192397822763104
ID2420,2420,27,-1.0,320.7235509950446,251.75254002865387,0.0,2985.0,199,5.0,1,,132.61120660020757,133.0,85.0,188.0,385766.0,13.013289084656357,-5.208701153069714E-4,-0.010621328850250494
ID2405,2405,27,-1.0,316.7155503577725,253.2555402676309,0.0,1980.0,132,5.0,1,,135.67239601237563,135.0,98.0,186.0,394671.0,12.947237034836524,-0.011359842373001071,-0.240812180181741
ID2422,2422,27,-1.0,317.71755051709056,250.41653981622983,0.0,3420.0,228,5.0,1,,131.85080783774572,132.0,84.0,190.0,383554.0,13.301022943689318,-0.009887260049813482,-0.1979789680972067
ID2407,2407,27,-1.0,316.8825503843255,257.09654087835,0.0,2295.0,153,5.0,1,,132.26778961842626,133.0,82.0,181.0,384767.0,14.08661543759442,-0.01053820963430084,-0.20000701982613397
ID2424,2424,27,-1.0,316.3815503046665,250.08253976312383,0.0,3510.0,234,5.0,1,,139.6184255757983,138.0,84.0,205.0,406150.0,18.261365216108537,0.019569670662238036,0.2934986438284741
ID2409,2409,27,-1.0,316.2145502781135,256.929540851797,0.0,2685.0,179,5.0,1,,128.597112409763,129.0,67.0,173.0,374089.0,15.82299590348948,-0.008149894363039157,-0.13356062186097314
ID2411,2411,27,-1.0,321.39155110125665,258.26554106422105,0.0,3285.0,219,5.0,1,,134.1677552423521,133.0,85.0,225.0,390294.0,14.246770616019118,-0.010392583431678546,-0.19779818205653818
ID2413,2413,27,-1.0,323.3955514198927,257.09654087835,0.0,3570.0,238,5.0,1,,132.68167755242476,132.0,88.0,212.0,385971.0,14.141104997660685,-0.010323979259056168,-0.19575446569083169
ID2433,2433,28,-1.0,287.65754573754975,240.3965382230496,0.0,3105.0,207,5.0,1,,150.48401512547375,149.0,90.0,233.0,437758.0,18.401233687030953,0.055206445930851146,0.8557083677270398
ID2431,2431,28,-1.0,286.4885455516787,240.22953819649658,0.0,2565.0,171,5.0,1,,153.1172224132011,153.0,98.0,212.0,445418.0,16.10231030735083,0.037165757317225226,0.681491844891459
ID2437,2437,29,-1.0,293.50254666690495,222.02653530221912,0.0,1710.0,114,5.0,1,,144.78927466483307,145.0,98.0,201.0,421192.0,14.018162532981261,-0.0027469945091036464,-0.05690202662648058
ID2439,2439,29,-1.0,294.0035467465639,223.02853546153713,0.0,1920.0,128,5.0,1,,140.60501890683906,139.0,30.0,239.0,409020.0,24.48600340393208,-0.005225168304496662,-0.060323760661371274
ID2449,2449,30,-1.0,331.41155269443686,231.04453673608134,0.0,2730.0,182,5.0,1,,132.56273633551163,131.0,84.0,225.0,385625.0,15.690259735156067,-0.0079126856114506,-0.1347706543591553
