LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID2852,2852,6,-1.0,212.31596550480373,74.05099955186849,0.0,3585.0,239,5.0,1,,130.81947111833287,131.0,100.0,179.0,885517.0,9.100919874877524,0.006513876386252934,0.18605306969765043
ID2855,2855,6,-1.0,214.3926725033063,81.37412423079864,0.0,3585.0,239,5.0,1,,127.75151425616647,128.0,98.0,182.0,864750.0,8.620530216888204,-0.007089011622015645,-0.21161061293050018
ID2865,2865,7,-1.0,191.98609699314684,86.72984227956847,0.0,3585.0,239,5.0,1,,127.88535972817192,126.0,74.0,215.0,865656.0,17.353341217497928,-0.0012179738453915153,-0.01797359547103199
ID2858,2858,7,-1.0,197.01391393688994,79.51601796898055,0.0,165.0,11,5.0,1,,128.6430787413212,129.0,81.0,173.0,870785.0,11.518843631418044,0.0089535832796038,0.19821349922312037
ID2860,2860,7,-1.0,191.98609699314684,83.77873233432796,0.0,2580.0,172,5.0,1,,126.39725217905149,128.0,62.0,201.0,855583.0,15.834671410847132,-0.008338763366239304,-0.1342446185480305
ID2862,2862,7,-1.0,195.0465073067296,84.65313528106589,0.0,3585.0,239,5.0,1,,126.26207711626505,125.0,75.0,215.0,854668.0,15.172077765902534,-0.01193545095841318,-0.20105338081121518
ID2873,2873,8,-1.0,200.4022253554994,80.171820179034,0.0,3585.0,239,5.0,1,,125.81799379524297,126.0,79.0,183.0,851662.0,11.244251015680241,-0.00842299692338563,-0.19010013073733015
ID2876,2876,8,-1.0,200.73012646052615,84.98103638609261,0.0,3585.0,239,5.0,1,,127.30329443049183,127.0,84.0,199.0,861716.0,12.555458160885978,0.001610680211769118,0.03260974851592846
ID2869,2869,8,-1.0,198.65341946202355,80.60902165240296,0.0,1545.0,103,5.0,1,,126.59639533165819,127.0,69.0,192.0,856931.0,10.889403127794656,3.4318383417604985E-4,0.007976733167003298
ID2871,2871,8,-1.0,198.32551835699684,81.15552349411416,0.0,1965.0,131,5.0,1,,127.15364160141792,127.0,78.0,201.0,860703.0,11.472936939747454,0.002127135346548242,0.047049660506752515
ID2881,2881,9,-1.0,195.48370878009857,84.4345345443814,0.0,2865.0,191,5.0,1,,128.4081843699227,127.0,80.0,198.0,869195.0,14.145160911570844,9.303684354025522E-4,0.016875859863465143
ID2883,2883,9,-1.0,197.23251467357443,86.511241542884,0.0,3585.0,239,5.0,1,,126.49505096764747,125.0,85.0,215.0,856245.0,14.126738079048911,-0.008636704075928859,-0.1560187667609291
ID2886,2886,9,-1.0,198.87202019870804,85.19963712277709,0.0,3585.0,239,5.0,1,,127.79479982272076,126.0,85.0,215.0,865043.0,14.038205515268475,0.0016019847876905565,0.0291202294681475
ID2879,2879,9,-1.0,196.46741209517873,81.15552349411416,0.0,1830.0,122,5.0,1,,128.2124390604232,128.0,84.0,207.0,867870.0,12.777663822649455,0.00634316545940603,0.12649362498749187
ID2892,2892,10,-1.0,239.85965832704852,72.95799586844606,0.0,3585.0,239,5.0,1,,129.4055251883567,129.0,99.0,167.0,875946.0,7.637198932151058,0.007487222128376567,0.2518429995112227
ID2890,2890,10,-1.0,239.96895869539077,67.38367708299177,0.0,60.0,4,5.0,1,,130.3727286157461,130.0,102.0,196.0,882493.0,7.8997168839960406,0.009880842008776588,0.322945357292053
ID2896,2896,11,-1.0,244.12237269239594,59.73265129903487,0.0,345.0,23,5.0,1,,129.25690648544648,129.0,102.0,173.0,874940.0,7.822671176860083,0.03883723335880464,1.2354621813563471
ID2898,2898,11,-1.0,243.02936900897353,58.421046878927974,0.0,3315.0,221,5.0,1,,127.66981828925992,127.0,93.0,168.0,864197.0,10.93247761336026,1.670123897820334E-4,0.003900100543031727
ID2904,2904,12,-1.0,180.18165721218477,62.57446087593314,0.0,315.0,21,5.0,1,,127.26961146402789,128.0,88.0,161.0,861488.0,9.81907066885469,-0.008932762855530046,-0.23365066071238846
ID2906,2906,12,-1.0,176.7933457935753,63.55816419101332,0.0,2370.0,158,5.0,1,,129.11582213029905,129.0,75.0,164.0,873985.0,9.371038922450833,0.007337743874653411,0.20072855609818824
ID2909,2909,12,-1.0,186.0838771026658,69.56968444983659,0.0,3585.0,239,5.0,1,,128.20564337420626,128.0,87.0,184.0,867824.0,11.177192459119087,0.006961359421372087,0.1585936012379062
ID2902,2902,12,-1.0,179.30725426544686,62.79306161261763,0.0,135.0,9,5.0,1,,127.08982124390708,128.0,60.0,165.0,860271.0,11.765107665264019,-0.008752132113573001,-0.1907552314057018
ID2920,2920,13,-1.0,195.26510804341407,105.74810637111845,0.0,3585.0,239,5.0,1,,130.0270350125552,130.0,101.0,185.0,880153.0,8.924658814629908,0.006434157954522471,0.18628521319308178
ID2913,2913,13,-1.0,191.3302947830934,93.50646511678744,0.0,90.0,6,5.0,1,,129.11774265031747,129.0,95.0,190.0,873998.0,9.558325056323362,0.005835811657171452,0.15675027003747025
ID2915,2915,13,-1.0,191.98609699314684,97.87847985047708,0.0,1650.0,110,5.0,1,,127.39001329590802,127.0,91.0,176.0,862303.0,9.847915357781664,-0.00606477322930266,-0.1578619833804576
ID2917,2917,13,-1.0,189.90938999464427,102.79699642587794,0.0,3585.0,239,5.0,1,,130.3069877382159,130.0,102.0,190.0,882048.0,8.405415901169262,0.010444726401048024,0.32049628544150255
ID2928,2928,14,-1.0,135.58710692855033,140.94282497732016,0.0,1305.0,87,5.0,1,,130.6055547348219,131.0,49.0,185.0,884069.0,15.617012526455849,0.008203394082799713,0.13609403958845046
ID2931,2931,14,-1.0,135.80570766523482,139.63122055721325,0.0,2220.0,148,5.0,1,,129.05274043433326,129.0,70.0,175.0,873558.0,12.826401437174844,0.00284530166935764,0.05709351390906551
ID2924,2924,14,-1.0,139.1940190838443,139.08471871550205,0.0,255.0,17,5.0,1,,127.71014920963275,128.0,47.0,177.0,864470.0,13.230830019121,-0.0023625058329692873,-0.04571602321857047
ID2926,2926,14,-1.0,135.25920582352362,137.8824146637374,0.0,1200.0,80,5.0,1,,130.11227655488383,131.0,65.0,181.0,880730.0,13.598443004988319,0.006691707557924463,0.12720364259756703
ID2940,2940,15,-1.0,151.21705960149083,114.49213583849776,0.0,3585.0,239,5.0,1,,128.9048603929677,129.0,87.0,176.0,872557.0,10.572939345733223,-0.00499715215427266,-0.12246212667253997
ID2938,2938,15,-1.0,151.54496070651757,109.68291963143915,0.0,195.0,13,5.0,1,,128.82094844142486,129.0,51.0,181.0,871989.0,13.731612407189003,0.010188398549026815,0.1892337084188203
ID2952,2952,16,-1.0,142.25442939742706,117.88044725710724,0.0,3585.0,239,5.0,1,,132.27817993795273,132.0,92.0,185.0,895391.0,12.041503699459351,0.02390495370152118,0.5129390293819626
ID2945,2945,16,-1.0,142.80093123913827,114.0549343651288,0.0,1680.0,112,5.0,1,,129.91904269463848,130.0,54.0,191.0,879422.0,15.185134280023581,0.004025604547884088,0.06860732596131779
ID2947,2947,16,-1.0,141.70792755571586,113.94563399678655,0.0,2685.0,179,5.0,1,,128.94327079332274,129.0,77.0,180.0,872817.0,11.77747665090041,-7.511182146831375E-4,-0.016459288171784766
ID2949,2949,16,-1.0,143.89393492256067,115.47583915357794,0.0,3585.0,239,5.0,1,,132.1496528290737,132.0,92.0,185.0,894521.0,11.919148688131298,0.020125259498536403,0.43746042675532004
ID2962,2962,17,-1.0,133.4010995617055,109.46431889475465,0.0,1590.0,106,5.0,1,,131.84384694932862,131.0,69.0,187.0,892451.0,13.816575052873995,0.02075454308554031,0.38804430748543334
ID2955,2955,17,-1.0,137.44521319036843,111.54102589325724,0.0,165.0,11,5.0,1,,130.7797311271987,131.0,83.0,185.0,885248.0,14.254217259445367,0.007833406898300034,0.14262281304552515
ID2957,2957,17,-1.0,135.36850619186586,108.80851668470122,0.0,1320.0,88,5.0,1,,131.40522972374157,132.0,67.0,183.0,889482.0,14.348064006375777,0.017113026889398374,0.30818177782578093
ID2959,2959,17,-1.0,136.46150987528827,111.21312478823052,0.0,1335.0,89,5.0,1,,130.76318510858462,131.0,61.0,179.0,885136.0,14.762838433060125,0.007288306031018552,0.12817945696797697
ID2968,2968,18,-1.0,195.48370878009857,89.13445038309779,0.0,960.0,64,5.0,1,,127.10090116708461,127.0,94.0,176.0,860346.0,8.847824361795842,-0.004899064822506446,-0.1414451902389862
ID2970,2970,18,-1.0,197.56041577860114,88.58794854138657,0.0,3585.0,239,5.0,1,,127.12542473038852,126.0,85.0,213.0,860512.0,13.193182488882936,-0.004669445621486961,-0.09040882582885008
ID2973,2973,18,-1.0,193.40700178159597,91.97625995999606,0.0,2340.0,156,5.0,1,,127.73866154528034,128.0,95.0,193.0,864663.0,10.32974866525012,-8.010340840773748E-5,-0.0019812915521527944
ID2966,2966,18,-1.0,195.15580767507183,89.24375075144002,0.0,870.0,58,5.0,1,,126.87073422957693,126.0,98.0,185.0,858788.0,9.821981460304762,-0.005329021374732558,-0.13840773266680473
ID2984,2984,19,-1.0,184.9908734192434,110.33872184149259,0.0,2370.0,158,5.0,1,,127.34229576008282,127.0,91.0,192.0,861980.0,11.7726687718798,-0.001277426505128325,-0.027670614417692228
ID2977,2977,19,-1.0,186.63037894437701,106.84111005454088,0.0,660.0,44,5.0,1,,129.28674841187714,129.0,92.0,179.0,875142.0,10.702085624854274,0.007309000808311303,0.17531169253375245
ID2979,2979,19,-1.0,187.06758041774597,107.93411373796329,0.0,1290.0,86,5.0,1,,128.88860983897183,129.0,95.0,184.0,872447.0,10.009466646631404,0.00437550234132699,0.1121929087092926
ID2981,2981,19,-1.0,188.81638631122183,110.8852236832038,0.0,3585.0,239,5.0,1,,128.5046535677347,128.0,99.0,177.0,869848.0,9.320217032864088,0.002812771370225474,0.07734591863259971
ID2992,2992,20,-1.0,153.62166770502014,64.76046824277797,0.0,3585.0,239,5.0,1,,127.26429310090157,128.0,67.0,171.0,861452.0,12.680960694346947,0.005093821232522008,0.10172354928010648
ID2995,2995,20,-1.0,156.1355761768917,64.43256713775125,0.0,2865.0,191,5.0,1,,127.03471709262786,126.0,67.0,173.0,859898.0,13.65964207921107,0.0034135635048299783,0.06327630636865532
ID2988,2988,20,-1.0,153.40306696833565,59.295449825665905,0.0,780.0,52,5.0,1,,123.95154380262989,124.0,72.0,169.0,839028.0,13.40090428196413,-0.016177299055077816,-0.30418444741731177
ID2990,2990,20,-1.0,155.0425724934693,63.12096271764435,0.0,2460.0,164,5.0,1,,126.24819027921373,126.0,71.0,171.0,854574.0,13.936983727310748,5.494454799904737E-4,0.009948839244332944
ID3001,3001,21,-1.0,209.0369544545365,132.96389808833655,0.0,525.0,35,5.0,1,,130.3189540552512,130.0,97.0,173.0,882129.0,10.28845477915489,0.007309731934728108,0.18383400510120076
ID2999,2999,21,-1.0,210.02065776961666,133.61970029839,0.0,135.0,9,5.0,1,,131.73718422218846,131.0,98.0,185.0,891729.0,10.439170378020258,0.016424545377347687,0.4078407338528611
ID3005,3005,22,-1.0,172.3120306915434,74.59750139357969,0.0,30.0,2,5.0,1,,127.21362091889601,127.0,63.0,173.0,861109.0,13.649807453630158,-0.0038183769898761637,-0.07144590850855186
ID3007,3007,22,-1.0,170.78182553475204,72.84869550010383,0.0,1140.0,76,5.0,1,,127.8343920815492,129.0,42.0,179.0,865311.0,14.064395937458858,-5.185524478204975E-4,-0.009431365456035685
ID3049,3049,23,-1.0,155.80767507186496,186.95828004940375,0.0,3585.0,239,5.0,1,,127.75609395774951,128.0,82.0,193.0,864781.0,11.383248906290476,-0.0028931131717592398,-0.06512820297581358
ID3052,3052,23,-1.0,157.2285798603141,187.50478189111496,0.0,3585.0,239,5.0,1,,128.31924951987045,129.0,82.0,193.0,868593.0,11.914906517007818,-5.313213164068721E-4,-0.011450362041815293
ID3045,3045,23,-1.0,163.67730159250635,182.5862653157141,0.0,45.0,3,5.0,1,,128.7820948441429,129.0,97.0,199.0,871726.0,10.870623150470118,0.00839305656587226,0.19720655389054242
ID3047,3047,23,-1.0,155.80767507186496,183.6792689991365,0.0,2940.0,196,5.0,1,,128.18806322942882,128.0,92.0,182.0,867705.0,10.6668716424575,0.0017048505665572503,0.040906003758498316
ID3056,3056,24,-1.0,161.3819938573193,180.18165721218477,0.0,585.0,39,5.0,1,,128.02053479095932,128.0,83.0,184.0,866571.0,12.21496622070893,0.0019425052169444262,0.040638414462681925
ID3058,3058,24,-1.0,157.9936824387098,179.9630564755003,0.0,1740.0,116,5.0,1,,127.39651351750511,127.0,92.0,182.0,862347.0,10.803188814043002,0.0015091341792330545,0.03553927078431757
ID3060,3060,24,-1.0,156.79137838694515,179.4165546337891,0.0,3585.0,239,5.0,1,,126.02363716945018,125.0,97.0,194.0,853054.0,10.012744671611257,-0.007188034519319355,-0.18225187920244038
ID3063,3063,24,-1.0,154.4960706517581,182.69556568405633,0.0,3150.0,210,5.0,1,,127.08849165312422,127.0,87.0,191.0,860262.0,11.460642858800046,-0.00423149399264701,-0.09424592563005879
ID3074,3074,25,-1.0,135.04060508683912,164.66100490758652,0.0,3585.0,239,5.0,1,,129.01240951396022,129.0,86.0,209.0,873285.0,11.172625683219358,0.0012618893471313137,0.029105818797273243
ID3067,3067,25,-1.0,141.5986271873736,157.44718059699858,0.0,45.0,3,5.0,1,,127.26606588861054,128.0,61.0,166.0,861464.0,12.295368869877992,-0.007744940069001839,-0.16158304635412765
ID3069,3069,25,-1.0,137.66381392705293,158.64948464876323,0.0,1650.0,110,5.0,1,,126.71103560348622,127.0,81.0,161.0,857707.0,9.74499618250253,-0.009636409341223905,-0.25303659622666097
ID3071,3071,25,-1.0,132.19879550994085,161.9284956990305,0.0,3585.0,239,5.0,1,,127.8496085093814,127.0,86.0,209.0,865414.0,11.22889997553378,0.005316939206593438,0.12043449038124511
ID3080,3080,26,-1.0,167.83071558951153,159.3052868588167,0.0,1620.0,108,5.0,1,,128.27492982715344,128.0,92.0,206.0,868293.0,10.931871520992429,0.0021987869082838413,0.0514880604437526
ID3082,3082,26,-1.0,167.72141522116928,158.64948464876323,0.0,3585.0,239,5.0,1,,128.6260895257781,129.0,102.0,156.0,870670.0,8.109135107467155,0.00526080893364011,0.16601919486078667
ID3085,3085,26,-1.0,163.89590232919082,164.1145030658753,0.0,3585.0,239,5.0,1,,125.76288964396605,125.0,93.0,174.0,851289.0,9.464444770643844,-0.00817180212962999,-0.21896200083175946
ID3078,3078,26,-1.0,169.9074225880141,159.8517887005279,0.0,150.0,10,5.0,1,,127.75535529620194,127.0,98.0,200.0,864776.0,9.350358619834843,1.6705734549381397E-4,0.004564296745195051
ID3096,3096,27,-1.0,137.00801171699948,182.25836421068738,0.0,3585.0,239,5.0,1,,131.38129708967278,131.0,100.0,197.0,889320.0,9.73471154058007,0.00874720631427425,0.2340601499614498
ID3089,3089,27,-1.0,143.78463455421843,175.7003421101529,0.0,180.0,12,5.0,1,,130.87930270350176,131.0,89.0,172.0,885922.0,11.777189194765812,0.0051402867515900445,0.11366322729195494
ID3091,3091,27,-1.0,141.81722792405807,174.38873769004599,0.0,1215.0,81,5.0,1,,130.02954646181104,130.0,86.0,181.0,880170.0,11.581299190669451,3.970981898210337E-4,0.008913335342925115
ID3093,3093,27,-1.0,141.27072608234687,175.37244100512618,0.0,3585.0,239,5.0,1,,129.96720342739084,128.0,85.0,229.0,879748.0,14.91904235985401,-0.002588675644811633,-0.04521954265789181
ID3100,3100,28,-1.0,138.6475172421331,175.4817413734684,0.0,240.0,16,5.0,1,,130.11641305953603,129.0,92.0,186.0,880758.0,11.606826439319118,-5.586221196320369E-4,-0.012531682711468659
ID3102,3102,28,-1.0,139.521920188871,174.38873769004599,0.0,3585.0,239,5.0,1,,130.30166937509293,129.0,85.0,229.0,882012.0,14.552688121128522,-0.0019508256187648638,-0.03500283847228204
ID3108,3108,29,-1.0,138.6475172421331,177.66774874031324,0.0,270.0,18,5.0,1,,128.53582508494677,128.0,91.0,189.0,870059.0,11.049437332684747,-0.011316581757818512,-0.2663005339098926
ID3106,3106,29,-1.0,140.5056235039512,178.54215168705116,0.0,90.0,6,5.0,1,,129.4124686068842,129.0,97.0,169.0,875993.0,10.215919439556354,-0.005179920276253726,-0.13191895148734145
ID3113,3113,30,-1.0,116.6781432053426,175.59104174181064,0.0,3585.0,239,5.0,1,,127.06529768060324,127.0,85.0,174.0,860105.0,10.319619835527877,-0.004756978292540456,-0.11770510084600695
ID3111,3111,30,-1.0,124.00126788427275,176.0282432151796,0.0,0.0,0,5.0,1,,125.93854335943303,126.0,91.0,178.0,852478.0,9.00133325130528,-0.006680621045706401,-0.1881957232562616
ID3116,3116,31,-1.0,122.90826420085034,182.14906384234513,0.0,1335.0,89,5.0,1,,124.80514108435615,125.0,83.0,163.0,844806.0,9.966655259622652,-0.017620356488487955,-0.449208919172703
ID3118,3118,31,-1.0,116.89674394202707,186.73967931271926,0.0,3585.0,239,5.0,1,,127.81444821982635,128.0,96.0,185.0,865176.0,11.053457487310267,-8.602154571071845E-4,-0.019910987036060698
ID3125,3125,32,-1.0,161.9284956990305,219.31118907870717,0.0,3585.0,239,5.0,1,,130.09957157630228,130.0,98.0,182.0,880644.0,9.575327281452209,0.0031818222169389338,0.08618833499810974
ID3123,3123,32,-1.0,160.6168912789236,214.17407176662184,0.0,165.0,11,5.0,1,,130.13916383512944,129.0,99.0,171.0,880912.0,10.271498440387525,0.006087524332718456,0.1533236500428534
ID3129,3129,33,-1.0,169.6888218513296,200.73012646052615,0.0,1395.0,93,5.0,1,,128.3161471413796,128.0,95.0,207.0,868572.0,9.596725495502474,-0.0014016829445073961,-0.03753593109922915
ID3131,3131,33,-1.0,167.83071558951153,204.99284082587357,0.0,3585.0,239,5.0,1,,128.02600088639394,128.0,84.0,189.0,866608.0,10.077370781518423,-0.006360757497219804,-0.16265261157982383
ID3137,3137,34,-1.0,157.11927949197187,194.93720693838736,0.0,3585.0,239,5.0,1,,127.57423548530035,128.0,86.0,184.0,863550.0,10.074933101020958,-0.002683429004582852,-0.0681409012760079
ID3135,3135,34,-1.0,163.45870085582186,189.25358778459082,0.0,135.0,9,5.0,1,,129.5559166789776,130.0,94.0,172.0,876964.0,10.608851833480182,0.003775622532260629,0.09186938057212314
ID3145,3145,35,-1.0,135.69640729689257,246.6362811642675,0.0,1620.0,108,5.0,1,,128.65726104299029,129.0,89.0,174.0,870881.0,11.295350185740965,0.12158298001436361,2.469482603072461
ID3148,3148,35,-1.0,137.3359128220262,251.55479773966835,0.0,3420.0,228,5.0,1,,72.85862018023454,111.0,0.0,167.0,493180.0,62.442954698953905,0.03065334935230039,0.06940532764383874
ID3141,3141,35,-1.0,140.17772239892446,246.9641822692942,0.0,135.0,9,5.0,1,,126.71074013886852,127.0,54.0,165.0,857705.0,12.264408887240002,0.12979190959894193,2.3738100485212974
ID3143,3143,35,-1.0,135.58710692855033,247.51068411100542,0.0,1605.0,107,5.0,1,,127.0929236223962,129.0,0.0,178.0,860292.0,17.730508856285507,0.15809928354036717,1.957105669363114
ID3152,3152,36,-1.0,183.6792689991365,182.03976347400288,0.0,270.0,18,5.0,1,,128.5523711035606,130.0,90.0,189.0,870171.0,11.61856652634204,-0.0024772758314894716,-0.0549552396111106
ID3154,3154,36,-1.0,181.60256200063392,183.24206752576754,0.0,3585.0,239,5.0,1,,127.37819471118277,127.0,99.0,180.0,862223.0,10.050815198841066,-0.0042685001297708925,-0.10865678483496509
ID3160,3160,37,-1.0,230.2412259129313,186.52107857603477,0.0,1830.0,122,5.0,1,,125.72654749593866,125.0,91.0,184.0,851043.0,10.757761776867962,-0.009008177446517515,-0.21247210681408454
ID3162,3162,37,-1.0,231.5528303330382,183.56996863079425,0.0,3585.0,239,5.0,1,,127.16176687841691,127.0,93.0,168.0,860758.0,9.590383355530962,4.4325273883651485E-4,0.011749233909048475
ID3165,3165,37,-1.0,227.94591817774423,186.73967931271926,0.0,2715.0,181,5.0,1,,126.19515438026286,126.0,94.0,159.0,854215.0,8.828742292336615,-0.007314111822985702,-0.21063162707005398
ID3158,3158,37,-1.0,228.3831196511132,194.60930583336062,0.0,15.0,1,5.0,1,,126.62756684887037,126.0,89.0,167.0,857142.0,9.538091606459046,-0.006324615394261794,-0.16899986498707864
ID3176,3176,38,-1.0,226.19711228426837,158.32158354373652,0.0,3585.0,239,5.0,1,,128.28733934111412,128.0,95.0,165.0,868377.0,9.82655528042768,-3.549710913708247E-4,-0.009271706325147242
ID3169,3169,38,-1.0,227.836617809402,161.60059459400375,0.0,945.0,63,5.0,1,,128.91017875609379,129.0,72.0,177.0,872593.0,11.523907392476863,-0.005392302804058451,-0.12129416323364228
ID3171,3171,38,-1.0,227.50871670437527,158.75878501710548,0.0,3450.0,230,5.0,1,,128.06913872063885,128.0,95.0,169.0,866900.0,9.977809621958887,-0.0019444385185738507,-0.050012523437803685
ID3173,3173,38,-1.0,228.3831196511132,157.33788022865636,0.0,3585.0,239,5.0,1,,127.72167232973958,128.0,95.0,165.0,864548.0,9.74436576211991,-0.0022865674736689584,-0.06007851881103816
ID3184,3184,39,-1.0,238.7666546436261,196.79531320020547,0.0,3585.0,239,5.0,1,,127.64086275668404,127.0,105.0,157.0,864001.0,8.5924600083733,0.00158685400396713,0.047070689881778816
