LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID3308,3308,8,-1.0,261.4385415687281,131.84652096359684,0.0,3570.0,238,5.0,1,,124.06703334479128,124.0,87.0,168.0,360911.0,10.207744593676932,0.013410508549035124,0.32167435746498935
ID3306,3306,8,-1.0,249.4145396569118,138.359521999164,0.0,990.0,66,5.0,1,,118.3258851839136,118.0,97.0,142.0,344210.0,7.692532438113884,-0.010098572178023409,-0.3138401080649225
ID3312,3312,9,-1.0,287.65754573754975,158.0655251324185,0.0,795.0,53,5.0,1,,122.19284977655138,123.0,91.0,144.0,355459.0,7.097106256768265,0.006261033744230486,0.2142544597843143
ID3314,3314,9,-1.0,281.9795448347476,151.88652414995735,0.0,2190.0,146,5.0,1,,119.28188380887158,119.0,96.0,161.0,346991.0,7.499629868829494,-0.0020913666043005114,-0.06666594561651538
ID3316,3316,9,-1.0,275.1325437460745,143.53652282230712,0.0,3345.0,223,5.0,1,,120.56204881402415,121.0,95.0,165.0,350715.0,8.105987440752608,8.3174993855161E-4,0.024721020345781507
ID3319,3319,9,-1.0,278.1385442240285,137.02352178673996,0.0,3570.0,238,5.0,1,,124.61808181505496,124.0,99.0,159.0,362514.0,7.6249492950831534,0.021650918433429887,0.6927043132369267
ID3330,3330,10,-1.0,251.91954005520688,226.20153596604422,0.0,1680.0,112,5.0,1,,120.56273633551055,120.0,94.0,149.0,350717.0,7.13169014605435,0.004920806189375962,0.1655598591524023
ID3323,3323,10,-1.0,255.59354063937297,223.69653556774915,0.0,195.0,13,5.0,1,,120.33860433138399,121.0,75.0,146.0,350065.0,8.712539673941773,5.959333042988279E-4,0.0164523947363237
ID3325,3325,10,-1.0,255.59354063937297,224.36453567396117,0.0,885.0,59,5.0,1,,121.07047095221598,121.0,95.0,143.0,352194.0,6.325331527452624,6.809231551608005E-4,0.026048781736063027
ID3327,3327,10,-1.0,256.09454071903195,223.36253551464316,0.0,1485.0,99,5.0,1,,121.51873496046612,121.0,100.0,148.0,353498.0,6.21088112439393,0.007543713536526047,0.29298224942683915
ID3336,3336,11,-1.0,213.17553389490988,231.21153676263435,0.0,2370.0,158,5.0,1,,120.78514953592233,120.0,71.0,185.0,351364.0,12.84438549756901,0.006072588728653435,0.11352062098066303
ID3334,3334,11,-1.0,214.17753405422792,228.70653636433929,0.0,795.0,53,5.0,1,,121.24475764867603,121.0,97.0,165.0,352701.0,8.108695312309003,0.0022273798190609612,0.06646147889274015
ID3340,3340,12,-1.0,226.53553601915021,220.35653503668908,0.0,420.0,28,5.0,1,,123.73496046751082,123.0,106.0,152.0,359945.0,6.927574194693924,0.00857014178689113,0.30354503518851333
ID3342,3342,12,-1.0,206.66253285934272,219.35453487737104,0.0,2805.0,187,5.0,1,,127.85837057408116,130.0,95.0,166.0,371940.0,12.056401848898881,0.03330582954934171,0.6836484316461542
ID3348,3348,13,-1.0,222.3605353553251,223.36253551464316,0.0,2640.0,176,5.0,1,,111.1017531797876,111.0,89.0,133.0,323195.0,6.476969066397054,-0.02229379216227859,-0.7822663702021388
ID3346,3346,13,-1.0,230.04253657676333,227.20353612536223,0.0,1470.0,98,5.0,1,,122.15812994155887,122.0,92.0,166.0,355358.0,7.131773554015181,0.0035170748425328085,0.12006368536390397
ID3352,3352,14,-1.0,255.76054066592596,258.76654114388003,0.0,45.0,3,5.0,1,,115.29185287040278,116.0,77.0,149.0,335384.0,9.999986535634763,-0.004326027149842859,-0.10018467305901674
ID3354,3354,14,-1.0,258.76654114388003,259.10054119698606,0.0,795.0,53,5.0,1,,117.62426950842345,118.0,79.0,148.0,342169.0,8.7296299849562,-0.0016754969463603224,-0.04522754443057576
ID3356,3356,14,-1.0,257.430540931456,259.93554132975106,0.0,1590.0,106,5.0,1,,122.10897215537818,123.0,88.0,156.0,355215.0,10.533604701190546,0.0069722711785555,0.160530409454064
ID3359,3359,14,-1.0,254.09054040039592,261.93954164838715,0.0,1695.0,113,5.0,1,,121.74286696459079,123.0,78.0,151.0,354150.0,11.211632795204101,0.0034824442155750738,0.0753666210255855
ID3370,3370,15,-1.0,247.07653928516976,268.28554265740127,0.0,1605.0,107,5.0,1,,121.26297696802875,121.0,88.0,155.0,352754.0,10.327575275910238,0.006194039214857675,0.14456130587391464
ID3363,3363,15,-1.0,250.91753989588884,268.4525426839543,0.0,645.0,43,5.0,1,,118.84324510140898,119.0,76.0,161.0,345715.0,11.17561023025811,0.01019907628822294,0.2147272313060881
ID3365,3365,15,-1.0,250.24953978967682,269.2875428167193,0.0,975.0,65,5.0,1,,120.70367823994341,121.0,79.0,156.0,351127.0,11.331393177152792,0.015047785625580061,0.3158299407136828
ID3367,3367,15,-1.0,247.07653928516976,271.79254321501435,0.0,1395.0,93,5.0,1,,120.30216569267783,120.0,93.0,155.0,349959.0,9.040855540172004,9.628520238764206E-4,0.025599736721406325
ID3376,3376,16,-1.0,239.39453806373155,287.3235456844438,0.0,3570.0,238,5.0,1,,117.97903059470646,119.0,77.0,146.0,343201.0,9.861554030209529,-0.016261007426349543,-0.39550959398005386
ID3374,3374,16,-1.0,255.76054066592596,286.4885455516787,0.0,1155.0,77,5.0,1,,118.19697490546686,118.0,91.0,159.0,343835.0,8.35994193071911,0.002240712488873153,0.0632189372339152
ID3384,3384,17,-1.0,255.76054066592596,299.01354754315406,0.0,975.0,65,5.0,1,,118.9793743554486,119.0,79.0,151.0,346111.0,8.875393756135695,-0.0016275492889685785,-0.04370746396134867
ID3392,3392,17,-1.0,239.89553814339055,291.49854634826886,0.0,3570.0,238,5.0,1,,119.30422825713227,120.0,73.0,154.0,347056.0,10.565700619030876,-0.01616730197019463,-0.37111100088957794
ID3387,3387,17,-1.0,239.89553814339055,293.0015465872459,0.0,3465.0,231,5.0,1,,121.27638363698591,122.0,74.0,153.0,352793.0,10.723385010905472,-0.00235952282948028,-0.05349638762300844
ID3380,3380,17,-1.0,256.762540825244,294.17054677311694,0.0,45.0,3,5.0,1,,115.65486421450758,116.0,76.0,149.0,336440.0,9.933712271947705,-0.0074839761840684825,-0.17558086809664405
ID3389,3389,17,-1.0,237.39053774509551,293.33554664035194,0.0,3570.0,238,5.0,1,,123.5716741148145,123.0,73.0,169.0,359470.0,12.58807084076474,0.013836635845484009,0.2679490849681017
ID3382,3382,17,-1.0,258.09854103766804,297.84454735728303,0.0,660.0,44,5.0,1,,119.46717084908832,120.0,67.0,156.0,347530.0,9.97279854075843,0.001718495355335974,0.04110211773770813
ID3396,3396,18,-1.0,154.0575244951464,179.10752847809704,0.0,810.0,54,5.0,1,,115.21519422482,114.0,74.0,161.0,335161.0,14.322807299761495,-0.016633164557280283,-0.2721265587944768
ID3398,3398,18,-1.0,154.2245245216994,176.76952810635495,0.0,990.0,66,5.0,1,,117.71227225850797,116.0,74.0,165.0,342425.0,13.660606269314835,-0.0025418560009830356,-0.04391754224987728
ID3440,3440,19,-1.0,246.40853917895774,310.36954934875837,0.0,3360.0,224,5.0,1,,118.0924716397399,118.0,91.0,150.0,343531.0,8.529827210744322,-9.635291047268283E-4,-0.026705177507651317
ID3432,3432,19,-1.0,255.42654061281996,312.7075497205004,0.0,1095.0,73,5.0,1,,119.77002406325241,119.0,96.0,147.0,348411.0,8.043108280873312,0.005477224929605618,0.16223425371645925
ID3434,3434,19,-1.0,250.91753989588884,308.0315489770163,0.0,2490.0,166,5.0,1,,121.06909590924536,121.0,86.0,159.0,352190.0,8.224562963647346,0.004383066881828852,0.1284781222657069
ID3436,3436,19,-1.0,250.24953978967682,309.20054916288734,0.0,3195.0,213,5.0,1,,118.49707803369034,118.0,94.0,147.0,344708.0,7.709950544679597,-9.135265573083825E-4,-0.028106330124417708
ID3448,3448,20,-1.0,276.9695440381575,320.5565509684916,0.0,420.0,28,5.0,1,,118.8965280165038,119.0,101.0,142.0,345870.0,5.413374813208788,0.009501239345885142,0.4134323656269495
ID3450,3450,20,-1.0,266.9495424449772,321.05755104815063,0.0,2535.0,169,5.0,1,,121.21828807150064,121.0,100.0,144.0,352624.0,6.531333510541792,-0.004525314747256305,-0.16873875934112917
ID3452,3452,20,-1.0,260.1025413563041,317.2165504374315,0.0,3570.0,238,5.0,1,,125.14609831557104,125.0,99.0,170.0,364050.0,8.184195445788793,0.01457268665840363,0.4392661907578449
ID3455,3455,20,-1.0,258.26554106422105,318.7195506764086,0.0,3570.0,238,5.0,1,,125.17566173942792,125.0,92.0,176.0,364136.0,9.675321292255608,0.01527801039158873,0.3893734336646812
ID3461,3461,21,-1.0,326.06755184474076,275.63354382573345,0.0,2790.0,186,5.0,1,,123.38638707459549,121.0,92.0,170.0,358931.0,13.210465674809063,0.01949644190442832,0.35723068958325527
ID3459,3459,21,-1.0,333.41555301307295,276.3015439319455,0.0,1530.0,102,5.0,1,,118.82296321760226,119.0,77.0,153.0,345656.0,7.893632322564324,-0.012996353731379159,-0.396420629698729
ID3465,3465,22,-1.0,359.30055712878857,282.48054491440666,0.0,810.0,54,5.0,1,,116.68580268133519,116.0,94.0,146.0,339439.0,7.939264455853607,-0.011517167366631711,-0.3424871583296179
ID3467,3467,22,-1.0,361.97255755363665,277.8045441709225,0.0,3570.0,238,5.0,1,,121.63080096252843,121.0,94.0,166.0,353824.0,9.846823411872155,0.011370828104063879,0.27775320838978346
ID3473,3473,23,-1.0,357.1295567835995,278.63954430368756,0.0,3570.0,238,5.0,1,,122.96631144723064,122.0,97.0,166.0,357709.0,9.328313575062028,0.017034370004768158,0.44157395663532667
ID3471,3471,23,-1.0,358.46555699602357,280.9775446754296,0.0,2055.0,137,5.0,1,,120.98315572361616,121.0,95.0,151.0,351940.0,6.682630964893192,0.0042057989909032424,0.1516467869000085
ID3477,3477,24,-1.0,362.80755768640165,286.15454549857276,0.0,2415.0,161,5.0,1,,121.58645582674232,122.0,105.0,138.0,353695.0,4.603819446249389,0.0036254607976428407,0.1908044305527919
ID3479,3479,24,-1.0,362.80755768640165,283.31554504717167,0.0,3570.0,238,5.0,1,,121.0739085596417,121.0,97.0,153.0,352204.0,8.02684435390833,0.007619269379585796,0.22811433655886956
ID3485,3485,25,-1.0,311.87254958773536,244.9055389399807,0.0,600.0,40,5.0,1,,119.3740116878645,120.0,79.0,152.0,347259.0,10.184593971367862,-0.0030418404189055423,-0.07152462000422909
ID3483,3483,25,-1.0,309.5345492159933,241.8995384620266,0.0,0.0,0,5.0,1,,121.48985905809386,122.0,87.0,157.0,353414.0,9.940070609830121,-0.008463302311025597,-0.20864674612645437
ID3489,3489,26,-1.0,292.5005465075869,234.3845372671414,0.0,75.0,5,5.0,1,,118.43073221038267,117.0,90.0,150.0,344515.0,9.532744057417808,-0.004332820885416945,-0.10812671821956955
ID3491,3491,26,-1.0,292.33354648103386,240.73053827615558,0.0,1860.0,124,5.0,1,,117.18391199725097,117.0,85.0,159.0,340888.0,9.929126548544552,-0.0060787785071855505,-0.1443614706619703
ID3497,3497,27,-1.0,220.35653503668908,255.42654061281996,0.0,3570.0,238,5.0,1,,117.6851151598484,120.0,66.0,174.0,342346.0,15.28794651438488,-0.01005731401600684,-0.15641353687519668
ID3495,3495,27,-1.0,235.38653742645945,250.08253976312383,0.0,780.0,52,5.0,1,,124.17119284977424,124.0,99.0,157.0,361214.0,7.250308202926116,0.0239531036115597,0.8012648784296935
ID3573,3573,28,-1.0,286.82254560478475,66.38251055481918,0.0,1335.0,89,5.0,1,,124.47782743210533,124.0,98.0,160.0,362106.0,8.753184130203875,0.017171912840547986,0.4801536638265037
ID3571,3571,28,-1.0,286.82254560478475,64.21151020963012,0.0,885.0,59,5.0,1,,122.51426607081385,121.0,103.0,164.0,356394.0,8.206806355065211,0.010274561522709155,0.3036451520072881
ID3577,3577,29,-1.0,310.03554929565234,74.39851182936339,0.0,60.0,4,5.0,1,,121.05053282915132,120.0,99.0,159.0,352136.0,7.251228887790046,0.019529180151481165,0.6395425414717238
ID3582,3582,29,-1.0,310.70354940186434,72.56151153728034,0.0,1575.0,105,5.0,1,,117.93915434857531,118.0,87.0,149.0,343085.0,8.151805698644417,-0.012841027992907537,-0.37639763088893075
ID3593,3593,30,-1.0,311.5385495346294,65.54751042205416,0.0,3570.0,238,5.0,1,,123.19044345135681,123.0,93.0,154.0,358361.0,10.456079859464165,0.003377061077089086,0.0793072461691578
ID3586,3586,30,-1.0,318.55255064985556,74.7325118824694,0.0,15.0,1,5.0,1,,117.57820556892531,118.0,83.0,151.0,342035.0,9.169867566890764,0.002612324146109294,0.06681712516686496
ID3588,3588,30,-1.0,317.71755051709056,74.39851182936339,0.0,2280.0,152,5.0,1,,120.84805775180295,121.0,87.0,150.0,351547.0,8.28010412502679,-0.0035232395331367496,-0.10320693199235294
ID3590,3590,30,-1.0,311.2045494815234,66.71651060792519,0.0,3570.0,238,5.0,1,,123.32004125128779,123.0,93.0,154.0,358738.0,10.141146957884285,0.006353611919550501,0.15354888090410385
ID3597,3597,31,-1.0,343.1015545531472,76.56951217455243,0.0,15.0,1,5.0,1,,118.60020625644641,119.0,82.0,146.0,345008.0,8.805010606857918,-0.017268057622031874,-0.473362634400052
ID3599,3599,31,-1.0,338.09155375655706,75.06651193557539,0.0,3570.0,238,5.0,1,,104.68477139910694,108.0,57.0,151.0,304528.0,20.346549979554002,-0.037881843317218306,-0.40515893234294337
ID3610,3610,32,-1.0,351.1175558276914,64.87951031584214,0.0,3570.0,238,5.0,1,,115.13647301478187,116.0,75.0,144.0,334932.0,10.086094657388585,-0.022705592059260427,-0.5304290421344899
ID3603,3603,32,-1.0,353.45555619943343,77.07051225421145,0.0,570.0,38,5.0,1,,120.62976968030198,121.0,95.0,144.0,350912.0,6.955751826735343,-0.0051806283545445956,-0.1806253162579479
ID3605,3605,32,-1.0,350.2825556949264,73.22951164349234,0.0,1995.0,133,5.0,1,,120.69817806806303,121.0,81.0,155.0,351111.0,9.666000631401078,0.007842800591726396,0.19434003029640268
ID3607,3607,32,-1.0,354.29055633219843,66.38251055481918,0.0,3570.0,238,5.0,1,,113.44173255414314,114.0,73.0,149.0,330002.0,12.152223599006458,-0.030278300130054028,-0.5829502192074083
ID3616,3616,33,-1.0,317.71755051709056,86.42251374117969,0.0,45.0,3,5.0,1,,118.49673427294768,119.0,95.0,155.0,344707.0,7.582222814677415,-0.0040008236899483985,-0.12555391760941925
ID3618,3618,33,-1.0,317.71755051709056,84.58551344909664,0.0,1650.0,110,5.0,1,,121.63080096252924,121.0,94.0,152.0,353824.0,7.585538806174013,0.007398298023947622,0.23551454682748424
ID3621,3621,33,-1.0,308.3655490301223,72.22751148417433,0.0,3570.0,238,5.0,1,,122.98934341698073,123.0,90.0,154.0,357776.0,11.063414023911701,0.015211017721110383,0.3331273295683392
ID3614,3614,33,-1.0,318.7195506764086,86.42251374117969,0.0,0.0,0,5.0,1,,116.72602268821119,117.0,93.0,140.0,339556.0,7.2759671119990275,-0.006518733303177682,-0.21052830165699823
ID3625,3625,34,-1.0,234.88553734680045,103.62351647613912,0.0,255.0,17,5.0,1,,111.01959436232445,112.0,69.0,142.0,322956.0,11.395990437308662,-0.05131010639904779,-1.0537951535134389
ID3627,3627,34,-1.0,245.2395389930867,92.10051464398182,0.0,3375.0,225,5.0,1,,120.7036782399447,120.0,96.0,148.0,351127.0,8.801309976643287,0.004105421982190134,0.11214545432638996
ID3633,3633,35,-1.0,241.2315383558146,80.07651273216553,0.0,2970.0,198,5.0,1,,115.18219319353778,115.0,73.0,147.0,335065.0,12.376951968480062,-0.031665699181837606,-0.6086468793117515
ID3631,3631,35,-1.0,240.73053827615558,85.58751360841467,0.0,2040.0,136,5.0,1,,120.25335166723818,121.0,92.0,151.0,349817.0,8.94089332945129,-0.0037549394845241045,-0.10138717750178129
ID3637,3637,36,-1.0,260.1025413563041,67.3845107141372,0.0,330.0,22,5.0,1,,121.76761773805211,122.0,84.0,166.0,354222.0,10.651425139080688,-0.0052120389648557565,-0.11979293868724047
ID3639,3639,36,-1.0,257.597540958009,69.38851103277325,0.0,1800.0,120,5.0,1,,123.45273289790053,123.0,101.0,153.0,359124.0,7.881925041305623,0.017934218652218885,0.5519009610900397
ID3648,3648,37,-1.0,242.73453859479164,66.38251055481918,0.0,1905.0,127,5.0,1,,119.70745960811297,120.0,95.0,142.0,348229.0,7.085497911137193,0.0051033916026463665,0.17156511747964512
ID3651,3651,37,-1.0,234.21753724058843,63.3765100768651,0.0,2070.0,138,5.0,1,,119.5142660708137,121.0,66.0,173.0,347667.0,17.220180433241396,0.0090527010583716,0.12453068492141989
ID3644,3644,37,-1.0,234.71853732024744,72.56151153728034,0.0,30.0,2,5.0,1,,117.64352011000447,118.0,61.0,153.0,342225.0,12.712801148905289,-0.008317568486606832,-0.15523173759015174
ID3646,3646,37,-1.0,233.8835371874824,70.89151127175029,0.0,150.0,10,5.0,1,,116.70814712959812,119.0,61.0,152.0,339504.0,14.22129601289765,-0.010662059049277323,-0.1768839437332825
ID3656,3656,38,-1.0,265.7805422591062,90.26351435189878,0.0,2625.0,175,5.0,1,,123.13234788586728,123.0,96.0,154.0,358192.0,7.116007828991103,0.02309695504693872,0.7812745476334081
ID3658,3658,38,-1.0,266.44854236531825,82.08051305080157,0.0,3570.0,238,5.0,1,,132.38879339979468,132.0,94.0,164.0,385119.0,9.047811157874975,0.04279735710115221,1.2010323926247344
ID3664,3664,39,-1.0,269.7885428963783,107.29751706030521,0.0,840.0,56,5.0,1,,121.7531797868662,122.0,104.0,143.0,354180.0,5.41029074111178,0.007367901906355533,0.3291890877836159
ID3666,3666,39,-1.0,274.63154366641544,95.1065151219359,0.0,3570.0,238,5.0,1,,130.39360605019064,130.0,107.0,183.0,379315.0,9.961830888279335,0.05133670205800779,1.2783014054693678
ID3669,3669,39,-1.0,278.47254427713455,94.10451496261788,0.0,3570.0,238,5.0,1,,129.24647645239048,129.0,97.0,183.0,375978.0,10.724162455852365,0.03372628535016278,0.7864086359385098
ID3662,3662,39,-1.0,271.12454310880236,106.7965169806462,0.0,150.0,10,5.0,1,,123.43966998968274,123.0,103.0,158.0,359086.0,6.686810347866363,0.004409189224607112,0.16207416836026978
ID3681,3681,40,-1.0,185.45352948711118,155.72752476067643,0.0,3570.0,238,5.0,1,,120.75455482983786,120.0,98.0,158.0,351275.0,8.616759208267858,0.023848756232752937,0.652859138205194
ID3684,3684,40,-1.0,181.4455288498391,164.07752608832664,0.0,3570.0,238,5.0,1,,119.70986593330841,121.0,73.0,153.0,348236.0,12.696043514585398,-8.494272138851185E-4,-0.016031965400812843
ID3677,3677,40,-1.0,183.11552911536913,167.58452664593975,0.0,1230.0,82,5.0,1,,119.2688209006534,119.0,89.0,155.0,346953.0,9.336476918897977,2.693972759265563E-4,0.006880977084196496
ID3679,3679,40,-1.0,180.61052871707406,166.91652653972773,0.0,2130.0,142,5.0,1,,120.57854932966572,120.0,92.0,154.0,350763.0,10.089648049227504,0.0012600198184014807,0.030078386376306047
