LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinment ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(sec),(sec),(sec),(micron),(micron),(micron),(micron),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(quality),(micron),(micron),,(micron/sec),,(rad/sec)
Track_0,0,0,2,1,0,0,0,40,615.0,585.0,1200.0,4.532023216441889,204.56172827645287,138.73077395500638,0.0,0.007369143441368925,0.007369143441368925,0.007369143441368925,0.007369143441368925,NaN,-1.0,4.532023216441889,4.532023216441889,1.0,0.007369143441368925,1.0,NaN
Track_1,1,1,2,1,0,0,0,79,1200.0,570.0,1770.0,19.621219980894267,181.83519557846276,71.94917810658599,0.0,0.01635101665074522,0.01635101665074522,0.01635101665074522,0.01635101665074522,NaN,-1.0,19.621219980894267,19.621219980894267,1.0,0.01635101665074522,1.0,NaN
Track_2,2,2,2,1,0,0,0,106,1605.0,840.0,2445.0,25.89260479313625,183.05986243985149,64.60117693825379,0.0,0.016132464045567757,0.016132464045567757,0.016132464045567757,0.016132464045567757,NaN,-1.0,25.89260479313625,25.89260479313625,1.0,0.016132464045567757,1.0,NaN
Track_3,3,3,2,1,0,0,0,26,405.0,705.0,1110.0,7.07645849370572,222.24920200428977,92.21184799501717,0.0,0.017472737021495606,0.017472737021495606,0.017472737021495606,0.017472737021495606,NaN,-1.0,7.07645849370572,7.07645849370572,1.0,0.017472737021495606,1.0,NaN
Track_4,4,4,2,1,0,0,0,18,285.0,330.0,615.0,2.449333722777425,276.69121066056914,145.87452319404917,0.0,0.008594153413254122,0.008594153413254122,0.008594153413254122,0.008594153413254122,NaN,-1.0,2.449333722777425,2.449333722777425,1.0,0.008594153413254122,1.0,NaN
Track_5,5,5,2,1,0,0,0,10,165.0,660.0,825.0,1.113333510353334,293.94788007104626,95.44051517504191,0.0,0.006747475820323236,0.006747475820323236,0.006747475820323236,0.006747475820323236,NaN,-1.0,1.113333510353334,1.113333510353334,1.0,0.006747475820323236,1.0,NaN
Track_6,6,6,2,1,0,0,0,16,255.0,1425.0,1680.0,5.311429361299628,184.3958626522755,99.67118251438468,0.0,0.02082913475019462,0.02082913475019462,0.02082913475019462,0.02082913475019462,NaN,-1.0,5.311429361299628,5.311429361299628,1.0,0.02082913475019462,1.0,NaN
Track_7,7,7,2,1,0,0,0,238,3585.0,0.0,3585.0,35.31917862733366,119.48851899867452,119.71118570074518,0.0,0.00985193267150172,0.00985193267150172,0.00985193267150172,0.00985193267150172,NaN,-1.0,35.31917862733366,35.31917862733366,1.0,0.00985193267150172,1.0,NaN
Track_8,8,8,2,1,0,0,0,15,240.0,1650.0,1890.0,0.6680001062120198,114.14451814897839,94.88384841986523,0.0,0.002783333775883416,0.002783333775883416,0.002783333775883416,0.002783333775883416,NaN,-1.0,0.6680001062120198,0.6680001062120198,1.0,0.002783333775883416,1.0,NaN
Track_9,9,9,2,1,0,0,0,12,195.0,1800.0,1995.0,2.995674097460623,170.8131938259645,95.21784847297124,0.0,0.015362431269028835,0.015362431269028835,0.015362431269028835,0.015362431269028835,NaN,-1.0,2.995674097460623,2.995674097460623,1.0,0.015362431269028835,1.0,NaN
Track_10,10,10,2,1,0,0,0,45,690.0,2355.0,3045.0,12.479271834640175,132.9598544739502,92.32318134605251,0.0,0.01808590120962344,0.01808590120962344,0.01808590120962344,0.01808590120962344,NaN,-1.0,12.479271834640175,12.479271834640175,1.0,0.01808590120962344,1.0,NaN
Track_11,11,11,2,1,0,0,0,101,1530.0,1605.0,3135.0,19.30149160105706,100.45051597163204,84.64118012461431,0.0,0.012615353987618993,0.012615353987618993,0.012615353987618993,0.012615353987618993,NaN,-1.0,19.30149160105706,19.30149160105706,1.0,0.012615353987618993,1.0,NaN
Track_12,12,12,2,1,0,0,0,57,870.0,2115.0,2985.0,21.99784743241139,100.78451602473805,90.54184772948713,0.0,0.02528488210621999,0.02528488210621999,0.02528488210621999,0.02528488210621999,NaN,-1.0,21.99784743241139,21.99784743241139,1.0,0.02528488210621999,1.0,NaN
Track_14,13,14,4,2,1,0,0,19,525.0,2550.0,3075.0,5.6769092944285084,141.86652255677708,141.97785590781243,0.0,0.08177322011107271,0.2191756304986114,0.01049660899857448,0.01564742083603223,0.11902184463734138,-1.0,9.957286845158768,6.250552187310417,0.5701261179583896,0.010813160560816206,0.13223351784519027,0.10995574287564275
Track_15,14,15,2,1,0,0,0,6,105.0,3045.0,3150.0,2.8946671269187476,233.93920386300007,82.63717980597826,0.0,0.02756825835160712,0.02756825835160712,0.02756825835160712,0.02756825835160712,NaN,-1.0,2.8946671269187476,2.8946671269187476,1.0,0.02756825835160712,1.0,NaN
Track_16,15,16,2,1,0,0,0,59,900.0,1425.0,2325.0,15.14460989712916,188.18119658747696,65.04651034239515,0.0,0.01682734433014351,0.01682734433014351,0.01682734433014351,0.01682734433014351,NaN,-1.0,15.14460989712916,15.14460989712916,1.0,0.01682734433014351,1.0,NaN
Track_17,16,17,2,1,0,0,0,78,1185.0,1335.0,2520.0,15.909376146703758,195.1951977027031,65.26917704446582,0.0,0.013425633879074902,0.013425633879074902,0.013425633879074902,0.013425633879074902,NaN,-1.0,15.909376146703758,15.909376146703758,1.0,0.013425633879074902,1.0,NaN
Track_18,17,18,2,1,0,0,0,20,315.0,1140.0,1455.0,2.398193775423396,229.48586982158665,55.3605088023209,0.0,0.007613313572772686,0.007613313572772686,0.007613313572772686,0.007613313572772686,NaN,-1.0,2.398193775423396,2.398193775423396,1.0,0.007613313572772686,1.0,NaN
Track_19,18,19,2,1,0,0,0,8,135.0,1230.0,1365.0,2.489489410778582,241.7325384354736,51.90917492022548,0.0,0.018440662302063572,0.018440662302063572,0.018440662302063572,0.018440662302063572,NaN,-1.0,2.489489410778582,2.489489410778582,1.0,0.018440662302063572,1.0,NaN
Track_20,19,20,4,3,1,0,0,25,630.0,990.0,1620.0,8.86481976322597,198.92486496238683,48.12384098502405,0.0,0.01469567952545402,0.016494671283474364,0.012061113028828056,0.01553125426405964,0.0023318980589173473,-1.0,12.41573725943161,9.261435966689048,0.7139986597647927,0.014071142481311064,0.9575019962117974,0.014024967203525862
Track_21,20,21,4,3,1,0,0,77,1620.0,915.0,2535.0,21.248050985481807,204.268865812083,56.752175690262604,0.0,0.021377435758472063,0.029423808895300555,0.00982467112955943,0.024883827250556198,0.010259270747082612,-1.0,35.93330148722007,23.33755247274574,0.5913191971252301,0.013116080855235683,0.6135479017888134,0.006981317007977318
Track_22,21,22,2,1,0,0,0,35,540.0,1365.0,1905.0,8.46426399664715,208.5551998269434,36.322505775278415,0.0,0.01567456295675398,0.01567456295675398,0.01567456295675398,0.01567456295675398,NaN,-1.0,8.46426399664715,8.46426399664715,1.0,0.01567456295675398,1.0,NaN
Track_23,22,23,2,1,0,0,0,23,360.0,1005.0,1365.0,5.584452477435704,206.55119950830738,50.350508005730774,0.0,0.015512367992876955,0.015512367992876955,0.015512367992876955,0.015512367992876955,NaN,-1.0,5.584452477435704,5.584452477435704,1.0,0.015512367992876955,1.0,NaN
Track_24,23,24,2,1,0,0,0,51,780.0,1335.0,2115.0,16.309480955327007,235.94320418163613,159.90252542450156,0.0,0.020909590968367957,0.020909590968367957,0.020909590968367957,0.020909590968367957,NaN,-1.0,16.309480955327007,16.309480955327007,1.0,0.020909590968367957,1.0,NaN
Track_25,24,25,2,1,0,0,0,12,195.0,1710.0,1905.0,3.310178500721322,218.24120136701765,183.83919589709882,0.0,0.016975274362673445,0.016975274362673445,0.016975274362673445,0.016975274362673445,NaN,-1.0,3.310178500721322,3.310178500721322,1.0,0.016975274362673445,1.0,NaN
Track_26,25,26,4,3,1,0,0,36,960.0,1080.0,2040.0,9.82008121710061,220.57920173875976,192.69019730440803,0.0,0.013874217558628152,0.021859007903460004,0.0059469349011427855,0.013816709871281663,0.007956192378163444,-1.0,19.25756593297735,11.082003426399053,0.5099336671767198,0.010229251267813134,0.7372849117139386,0.0065702549061562605
Track_27,26,27,2,1,0,0,0,41,630.0,840.0,1470.0,7.139237571123314,177.60452823912,217.46186790977032,0.0,0.011332123128767165,0.011332123128767165,0.011332123128767165,0.011332123128767165,NaN,-1.0,7.139237571123314,7.139237571123314,1.0,0.011332123128767165,1.0,NaN
Track_28,27,28,4,3,1,0,0,64,1050.0,795.0,1845.0,8.975981720286812,165.30219294971533,258.2098743887034,0.0,0.007560332777786682,0.010704482822057155,0.0034988696661915793,0.008477645845111311,0.0036893512553847667,-1.0,10.013235720509542,8.975981720286812,0.8964117065477465,0.008548554019320774,1.1307113417596677,0.0074288373290015055
Track_29,28,29,4,3,1,0,0,24,480.0,1530.0,2010.0,0.8028362116542865,138.025521946058,246.74253923206373,0.0,0.008738216762023958,0.011419970359159119,0.0053109107429943885,0.009483769183918368,0.0031220247690894698,-1.0,4.186484180646032,2.2266670207067136,0.1917686003367145,0.0016725754409464303,0.1914092413243164,0.029919930034188507
Track_30,29,30,2,1,0,0,0,74,1125.0,735.0,1860.0,11.97027693956472,124.49851979526466,241.84387178650894,0.0,0.010640246168501974,0.010640246168501974,0.010640246168501974,0.010640246168501974,NaN,-1.0,11.97027693956472,11.97027693956472,1.0,0.010640246168501974,1.0,NaN
Track_31,30,31,2,1,0,0,0,26,405.0,480.0,885.0,0.8028362116542708,239.2832047126962,217.35053455873498,0.0,0.0019823116337142487,0.0019823116337142487,0.0019823116337142487,0.0019823116337142487,NaN,-1.0,0.8028362116542708,0.8028362116542708,1.0,0.0019823116337142487,1.0,NaN
Track_32,31,32,4,3,1,0,0,69,1545.0,30.0,1575.0,10.70654117854595,318.16288392123187,133.29385452705623,0.0,0.0065760094022843905,0.009323562893178585,0.0018547037008996407,0.008549761612774945,0.00410703515322607,-1.0,19.17208336643003,10.70654117854595,0.5584443262589244,0.006929800115563721,1.053800214025915,0.0030826594580679067
Track_33,32,33,2,1,0,0,0,29,450.0,1185.0,1635.0,7.374941684616891,255.09254055971394,135.18652149465692,0.0,0.016388759299148646,0.016388759299148646,0.016388759299148646,0.016388759299148646,NaN,-1.0,7.374941684616891,7.374941684616891,1.0,0.016388759299148646,1.0,NaN
Track_34,33,34,4,3,1,0,0,86,1635.0,1275.0,2910.0,18.608329697042407,253.58954032073692,149.3815237516623,0.0,0.013601945480434306,0.016038566930809194,0.011643884372388738,0.013123385138104987,0.0022360844568707614,-1.0,36.23605835886032,18.608329697042407,0.5135307354005395,0.011381241404918904,0.8367362905027248,0.002512672285198733
Track_35,34,35,2,1,0,0,0,28,435.0,720.0,1155.0,5.217247613048034,340.70788750588747,189.85119685300697,0.0,0.011993672673673642,0.011993672673673642,0.011993672673673642,0.011993672673673642,NaN,-1.0,5.217247613048034,5.217247613048034,1.0,0.011993672673673642,1.0,NaN
Track_36,35,36,2,1,0,0,0,31,480.0,885.0,1365.0,6.3762039939955235,193.8591974902791,178.04986164326135,0.0,0.013283758320824008,0.013283758320824008,0.013283758320824008,0.013283758320824008,NaN,-1.0,6.3762039939955235,6.3762039939955235,1.0,0.013283758320824008,1.0,NaN
Track_37,36,37,2,1,0,0,0,16,255.0,930.0,1185.0,2.1124018128643387,271.79254321501435,300.07121437798975,0.0,0.008283928677899368,0.008283928677899368,0.008283928677899368,0.008283928677899368,NaN,-1.0,2.1124018128643387,2.1124018128643387,1.0,0.008283928677899368,1.0,NaN
Track_38,37,38,4,3,1,0,0,19,405.0,555.0,960.0,2.489489410778559,197.31053137237444,260.269541382857,0.0,0.017082509229601146,0.01884198979112562,0.014411351042979036,0.017994186854698786,0.0023518093031158448,-1.0,7.90857401383839,5.422288530237075,0.3147836014966113,0.0061468874340211335,0.35983515954258055,0.03241325753703755
Track_39,38,39,4,3,1,0,0,54,1065.0,600.0,1665.0,11.803435652088448,151.38552407029832,280.69921129784126,0.0,0.007853014689755678,0.01329372610210574,0.0035750162033757055,0.0066903017637855895,0.004962585670301494,-1.0,15.254258610077557,11.803435652088448,0.7737797000695031,0.011083038170975067,1.411310001168466,0.003998390650023373
Track_40,39,40,4,3,1,0,0,43,1065.0,765.0,1830.0,5.003811787684448,358.91089040016493,245.9632057748164,0.0,0.005266892791377559,0.009911558168571304,0.0021337392049135323,0.0037553810006478415,0.004103305725630839,-1.0,6.830716808757249,5.003811787684448,0.7325456358063861,0.004698414824116853,0.8920657796203174,0.008067299653662678
