LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EGE_COLOR
ID3605 ? ID3610,8,3605,3610,-1.0,0.005511566058929462,0.009267909088389483,5.282708180382005,3300.0,88.5876580614769,168.37666532227655,0.0,
ID3615 ? ID3617,9,3615,3617,-1.0,NaN,0.0113673726186932,2.387148249925572,210.0,121.1044110205014,97.76885889696617,0.0,
ID3623 ? ID3625,10,3623,3625,-1.0,0.0013962634015954635,0.007370547948120304,16.583732883270685,2460.0,65.5253559628074,157.82921436245852,0.0,
ID3621 ? ID3623,10,3621,3623,-1.0,NaN,0.0054652688000296715,7.296133848039612,667.5,70.77175644022984,147.3910634125868,0.0,
ID3623 ? ID3628,10,3623,3628,-1.0,0.0013962634015954635,0.0077117898615873546,17.35152718857155,2460.0,67.54740614681397,159.25011449176043,0.0,
ID3633 ? ID3635,11,3633,3635,-1.0,NaN,0.005647663067146554,8.640924492734227,1140.0,30.057502735232752,123.07181119953484,0.0,
ID3674 ? ID3676,12,3674,3676,-1.0,0.0036743773726196412,0.0037160576355056325,3.177229278357316,1927.5,83.23195757410815,87.33070794709444,0.0,
ID3672 ? ID3674,12,3672,3674,-1.0,NaN,0.004781519763160848,7.1722796447412716,750.0,82.63080751940349,82.1936074796183,0.0,
ID3674 ? ID3679,12,3674,3679,-1.0,0.0018534469932683145,0.005842458372985495,9.902966942210414,2347.5,79.187857206095,88.75160807639634,0.0,
ID3683 ? ID3685,13,3683,3685,-1.0,NaN,0.005074576590773889,3.044745954464333,300.0,90.11785820072511,69.56945633082053,0.0,
ID3685 ? ID3687,13,3685,3687,-1.0,0.0014345171934199968,0.0022783736221431545,4.989638232493508,1695.0,87.38535795206758,72.19265656953175,0.0,
ID3685 ? ID3690,13,3685,3690,-1.0,0.001308996938995747,0.0028676791293145115,6.882429910354827,1800.0,86.67490788741662,72.84845662920955,0.0,
ID3694 ? ID3696,14,3694,3696,-1.0,NaN,0.005173705963578442,13.736189333300763,2257.5,135.42271232346684,85.80050780784622,0.0,
ID3700 ? ID3702,15,3700,3702,-1.0,NaN,0.0045107940612759195,7.104500646509574,2197.5,142.6365129799227,84.76215771335636,0.0,
ID3702 ? ID3704,15,3702,3704,-1.0,0.005235987755982988,0.0021935773453855114,1.316146407231307,3285.0,138.756362626829,85.14470774816841,0.0,
ID3702 ? ID3707,15,3702,3707,-1.0,0.005235987755982988,0.005531391673557657,3.318835004134594,3285.0,139.68541271137258,87.22140793714813,0.0,
ID3796 ? ID3801,16,3796,3801,-1.0,0.0026511330410040447,0.005484764428503995,6.499445847777234,2992.5,200.83876827632793,100.71995916551629,0.0,
ID3794 ? ID3796,16,3794,3796,-1.0,NaN,0.0054272023447188384,11.641349029421908,1327.5,198.21556803761672,95.03635864830864,0.0,
ID3796 ? ID3798,16,3796,3798,-1.0,0.0026511330410040447,0.0030826799495543783,3.6529757402219385,2992.5,201.8771183708178,99.73625907599958,0.0,
ID3807 ? ID3809,17,3807,3809,-1.0,0.0031733259127169626,0.003560423644762314,3.524819408314691,3090.0,212.6431693505284,89.5713581509936,0.0,
ID3807 ? ID3812,17,3807,3812,-1.0,0.0031733259127169626,0.004062509027429857,4.021883937155558,3090.0,210.94901919636078,89.18880811618155,0.0,
ID3805 ? ID3807,17,3805,3807,-1.0,NaN,0.009671839090029423,3.336784486060151,2422.5,213.84546945993773,88.6969580714232,0.0,
ID3816 ? ID3818,18,3816,3818,-1.0,NaN,0.005805400233884841,8.098533326269353,1252.5,214.665219534535,79.35180722101447,0.0,
ID3824 ? ID3829,19,3824,3829,-1.0,0.002301533079552962,0.0025785581411100875,3.519731862615269,2902.5,163.51281487966617,123.89156127413209,0.0,
ID3822 ? ID3824,19,3822,3824,-1.0,NaN,0.0038152564294050752,8.469869273279267,1110.0,163.1302648448541,118.4812107817902,0.0,
ID3824 ? ID3826,19,3824,3826,-1.0,0.002301533079552962,0.005562066909250146,7.592221331126448,2902.5,161.272164675767,124.38341131889044,0.0,
ID3832 ? ID3834,20,3832,3834,-1.0,NaN,0.0038158723554915465,10.18837918916243,1695.0,181.21941649096692,81.59245742491365,0.0,
ID3834 ? ID3836,20,3834,3836,-1.0,0.007479982508547127,0.005707467527477435,2.3971363615405226,3240.0,182.85891664016145,87.49465796201389,0.0,
ID3834 ? ID3839,20,3834,3839,-1.0,0.005817764173314432,0.0034409262390501846,1.8581001690870997,3300.0,182.47636660534937,87.44000795704073,0.0,
ID3843 ? ID3845,21,3843,3845,-1.0,NaN,0.0027100207424133925,9.024369072236597,1920.0,131.54256197037316,59.131305380948795,0.0,
ID3849 ? ID3851,22,3849,3851,-1.0,NaN,0.0021518058950001796,5.583936297525466,2287.5,121.86951109012551,71.0450064650956,0.0,
ID3903 ? ID3905,23,3903,3905,-1.0,NaN,0.003919239247717838,14.050472703068449,1792.5,168.64991534714233,193.18776758008687,0.0,
ID3909 ? ID3911,24,3909,3911,-1.0,NaN,0.006264601523137933,13.06169417574259,2542.5,181.05546647604746,174.98931592402778,0.0,
ID3917 ? ID3919,25,3917,3919,-1.0,0.0034334345940872056,0.005470138501737944,5.005176729090219,3127.5,181.1101164810206,166.08136511340425,0.0,
ID3917 ? ID3922,25,3917,3922,-1.0,0.0034334345940872056,0.005778392472647029,5.287229112472032,3127.5,181.92986655561788,167.06506520292095,0.0,
ID3915 ? ID3917,25,3915,3917,-1.0,NaN,0.005099411389514203,12.927007872418505,1402.5,185.3181668639532,158.64896443705578,0.0,
ID3926 ? ID3928,26,3926,3928,-1.0,NaN,0.006174926848598855,12.504226868412681,2572.5,194.93656773922768,180.72756644620858,0.0,
ID3966 ? ID3968,27,3966,3968,-1.0,0.03490658503988659,0.002715580579792373,0.24440225218131356,3540.0,224.33827041478264,214.55591952458872,0.0,
ID3966 ? ID3971,27,3966,3971,-1.0,0.03490658503988659,0.03303646359753556,2.9732817237782,3540.0,223.57317034515853,215.81286963897116,0.0,
ID3964 ? ID3966,27,3964,3966,-1.0,NaN,0.0025950713776160626,3.6201245717744075,2797.5,226.03242056895027,213.73616944999145,0.0,
ID3977 ? ID3979,28,3977,3979,-1.0,0.002908882086657216,0.00452257188337891,4.8843776340492235,3045.0,175.53581597375927,207.9432689228375,0.0,
ID3975 ? ID3977,28,3975,3977,-1.0,NaN,0.0027081024365737936,1.6248614619442763,2205.0,177.66716616771214,205.48401869904572,0.0,
ID3977 ? ID3982,28,3977,3982,-1.0,0.002908882086657216,0.00409843800394474,4.426313044260319,3045.0,175.26256594889352,207.2874688631597,0.0,
ID3988 ? ID3990,29,3988,3990,-1.0,0.0020138414446088417,0.005889137389238897,9.18705432721268,2805.0,129.35656177144713,208.32581895764955,0.0,
ID3986 ? ID3988,29,3986,3988,-1.0,NaN,0.00849704469116888,6.117872177641593,1665.0,134.87621227373535,203.57126852498544,0.0,
ID3988 ? ID3993,29,3988,3993,-1.0,0.0020138414446088417,0.0062372799712905455,9.730156755213251,2805.0,130.72281189577592,209.2548690421931,0.0,
ID3998 ? ID4003,30,3998,4003,-1.0,0.004654211338651545,0.005538719346838394,3.7386355591159157,3247.5,118.1533107519513,218.49071988265553,0.0,
ID3998 ? ID4000,30,3998,4000,-1.0,0.004654211338651545,0.008039423193765834,5.426610655791937,3247.5,120.06606092601155,220.02092002190375,0.0,
ID3996 ? ID3998,30,3996,3998,-1.0,NaN,0.011813122334449793,12.758172121205776,2370.0,125.31246140343399,214.4466195146424,0.0,
ID4007 ? ID4009,31,4007,4009,-1.0,NaN,0.0051925493876609835,4.9848474121545445,3105.0,161.70936471555223,162.8023648150152,0.0,
ID4014 ? ID4016,32,4014,4016,-1.0,0.002137137859584893,0.0074242133866720995,10.913593678407986,2850.0,82.5215075094572,226.9068206485207,0.0,
ID4012 ? ID4014,32,4012,4014,-1.0,NaN,0.003143385785560694,6.035300708276533,1155.0,84.98075773324896,219.03721993238705,0.0,
ID4014 ? ID4019,32,4014,4019,-1.0,0.002137137859584893,0.009058044485972612,13.315325394379741,2850.0,82.08430746967198,228.05447075295686,0.0,
ID4023 ? ID4025,33,4023,4025,-1.0,NaN,0.009184794238168538,6.0619641971912355,2175.0,93.72475852895303,213.84546945993776,0.0,
ID4025 ? ID4030,33,4025,4030,-1.0,0.002908882086657216,0.010221575004237394,11.039301004576386,3045.0,89.8992581808325,220.56742007163524,0.0,
ID4025 ? ID4027,33,4025,4027,-1.0,0.002908882086657216,0.006203217994992498,6.699475434591897,3045.0,89.40740813607415,218.1081698478435,0.0,
ID4034 ? ID4036,34,4034,4036,-1.0,NaN,0.005841275728077286,10.864772854223752,1365.0,64.10445583350548,224.72082044959467,0.0,
ID4040 ? ID4042,35,4040,4042,-1.0,NaN,0.008087785749061977,14.315380775839701,2700.0,72.35660658445121,199.36321814205286,0.0,
ID4048 ? ID4050,36,4048,4050,-1.0,0.06981317007977318,0.020894094161090657,0.9402342372490796,3562.5,81.20990739010159,189.19831721704688,0.0,
ID4048 ? ID4053,36,4048,4053,-1.0,0.06981317007977318,0.01897023038354864,0.8536603672596887,3562.5,81.75640743983308,189.90876728169783,0.0,
ID4046 ? ID4048,36,4046,4048,-1.0,NaN,0.006782122007478823,24.008711906475032,1770.0,86.56560787747033,178.705516262202,0.0,
ID4059 ? ID4061,37,4059,4061,-1.0,0.0015866629563584813,0.00919904940013622,18.214117812269716,2595.0,113.12551029442145,199.6911181718918,0.0,
ID4059 ? ID4064,37,4059,4064,-1.0,0.0015866629563584813,0.009742649205084357,19.290445426067027,2595.0,113.67201034415295,200.72946826638162,0.0,
ID4057 ? ID4059,37,4057,4059,-1.0,NaN,0.0032467203460631046,5.210986155431283,802.5,119.19166084644115,189.963417286671,0.0,
ID4069 ? ID4071,38,4069,4071,-1.0,0.0018055130193044787,0.007416823033203593,12.905272077774251,2715.0,112.5243602397168,191.056417386134,0.0,
ID4067 ? ID4069,38,4067,4069,-1.0,NaN,0.0022842235180125475,3.015175043776563,1185.0,114.43711041377706,184.22516676449018,0.0,
ID4069 ? ID4074,38,4069,4074,-1.0,0.0018055130193044787,0.008709718674125342,15.154910492978095,2715.0,112.1964602098779,192.149417485597,0.0,
ID4077 ? ID4083,40,4077,4083,-1.0,NaN,0.007725128486096894,2.549292400411975,165.0,117.22426066740773,230.78697100161438,0.0,
ID4083 ? ID4088,40,4083,4088,-1.0,9.651590333609195E-4,0.0054129070457647295,17.619012433964194,1957.5,110.50231005571023,238.21937167796284,0.0,
ID4083 ? ID4085,40,4083,4085,-1.0,9.651590333609195E-4,0.0037278864251230346,12.134270313775477,1957.5,111.81391017506584,235.70547144919792,0.0,
